OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_10_POST_NIRS
Export date:	2022/12/16 07:35:23
Start of measurement:	2022-12-15 00:44:35.492

Datafile sample rate:	10.00	Hz
Datafile duration:	3475.500	s
Datafile total number of samples:	34755

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.58

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3475.500
Selected time span (sample numbers):	0	34755


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_10_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_10_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_10_POST_NIRS)
5	Rx1-Tx2 O2Hb (T2A_10_POST_NIRS)
6	Rx1-Tx2 HHb (T2A_10_POST_NIRS)
7	Rx1-Tx2 tHb (T2A_10_POST_NIRS)
8	Rx1-Tx3 O2Hb (T2A_10_POST_NIRS)
9	Rx1-Tx3 HHb (T2A_10_POST_NIRS)
10	Rx1-Tx3 tHb (T2A_10_POST_NIRS)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_10_POST_NIRS)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_10_POST_NIRS)
13	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_67_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_67_POST_NIRS)
15	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
  1863	-3.7808	-2.5678	-6.3486	-3.5127	-3.3845	-6.8972	-3.0453	-3.0792	-6.1246	65.0481	99.9569	58.9693	99.9261	
  1864	-3.7876	-2.5579	-6.3454	-3.5119	-3.3718	-6.8837	-3.0280	-3.0683	-6.0964	65.1001	99.9572	58.9327	99.9255	
  1865	-3.7354	-2.5540	-6.2894	-3.4465	-3.3560	-6.8025	-2.9715	-3.0542	-6.0258	65.1012	99.9553	59.0083	99.9283	
  1866	-3.7276	-2.5492	-6.2769	-3.4340	-3.3604	-6.7944	-2.9715	-3.0542	-6.0258	65.1009	99.9554	59.0106	99.9245	
  1867	-3.7422	-2.5440	-6.2862	-3.4591	-3.3515	-6.8106	-2.9882	-3.0540	-6.0423	65.1005	99.9553	58.9716	99.9249	
  1868	-3.7422	-2.5440	-6.2862	-3.4658	-3.3556	-6.8215	-3.0049	-3.0538	-6.0587	65.0489	99.9556	59.1157	99.9252	
  1869	-3.7567	-2.5388	-6.2955	-3.4784	-3.3512	-6.8296	-3.0158	-3.0499	-6.0658	65.0489	99.9556	59.1546	99.9265	
  1870	-3.7644	-2.5436	-6.3080	-3.4977	-3.3509	-6.8486	-3.0324	-3.0497	-6.0822	64.9975	99.9559	59.0220	99.9263	
  1871	-3.7789	-2.5384	-6.3173	-3.5170	-3.3505	-6.8675	-3.0542	-3.0420	-6.0963	64.9462	99.9569	58.8961	99.9253	
  1872	-3.7934	-2.5332	-6.3266	-3.5296	-3.3461	-6.8757	-3.0709	-3.0418	-6.1128	64.9458	99.9562	59.0266	99.9240	
  1873	-3.7712	-2.5336	-6.3048	-3.5095	-3.3337	-6.8432	-3.0311	-3.0275	-6.0586	64.9475	99.9568	58.9854	99.9252	
  1874	-3.7257	-2.5198	-6.2455	-3.4383	-3.3264	-6.7647	-2.9804	-3.0170	-5.9975	64.9992	99.9555	59.0655	99.9253	
  1875	-3.7257	-2.5198	-6.2455	-3.4509	-3.3220	-6.7729	-2.9920	-3.0243	-6.0163	64.9984	99.9547	58.9489	99.9227	
  1876	-3.7402	-2.5146	-6.2548	-3.4701	-3.3217	-6.7918	-3.0137	-3.0166	-6.0304	64.9471	99.9557	59.1292	99.9264	
  1877	-3.7548	-2.5094	-6.2641	-3.4768	-3.3258	-6.8026	-3.0304	-3.0163	-6.0469	64.9466	99.9558	59.1657	99.9270	
  1878	-3.7625	-2.5141	-6.2766	-3.5020	-3.3169	-6.8189	-3.0522	-3.0086	-6.0609	64.8443	99.9557	58.9900	99.9257	
  1879	-3.7770	-2.5089	-6.2859	-3.5213	-3.3166	-6.8379	-3.0689	-3.0084	-6.0774	64.8439	99.9563	59.0768	99.9258	
  1880	-3.7915	-2.5037	-6.2952	-3.5339	-3.3121	-6.8460	-3.0747	-3.0121	-6.0868	64.8948	99.9559	59.1635	99.9262	
  1881	-3.7992	-2.5085	-6.3077	-3.5532	-3.3118	-6.8650	-3.0964	-3.0044	-6.1009	64.7924	99.9565	59.0746	99.9273	
  1882	-3.7838	-2.4990	-6.2828	-3.5331	-3.2994	-6.8325	-3.0566	-2.9900	-6.0468	64.8453	99.9575	58.9877	99.9254	
  1883	-3.7461	-2.4899	-6.2360	-3.4745	-3.2877	-6.7622	-3.0066	-2.9907	-5.9974	64.9480	99.9549	59.0266	99.9250	
  1884	-3.7606	-2.4847	-6.2453	-3.4811	-3.2918	-6.7730	-3.0342	-2.9866	-6.0209	64.8962	99.9548	58.9831	99.9244	
  1885	-3.7683	-2.4895	-6.2578	-3.5004	-3.2915	-6.7919	-3.0509	-2.9864	-6.0374	64.8448	99.9550	59.1724	99.9260	
  1886	-3.7828	-2.4843	-6.2671	-3.5256	-3.2826	-6.8082	-3.0566	-2.9900	-6.0468	64.8957	99.9551	59.1247	99.9272	
  1887	-3.7896	-2.4743	-6.2639	-3.5382	-3.2782	-6.8164	-3.0893	-2.9785	-6.0679	64.7924	99.9553	59.1202	99.9249	
  1888	-3.7973	-2.4791	-6.2764	-3.5575	-3.2778	-6.8353	-3.1060	-2.9783	-6.0844	64.7409	99.9555	59.0791	99.9242	
  1889	-3.8196	-2.4786	-6.2982	-3.5709	-3.2861	-6.8570	-3.1118	-2.9819	-6.0938	64.7924	99.9565	59.0813	99.9245	
  1890	-3.8341	-2.4734	-6.3075	-3.5835	-3.2816	-6.8651	-3.1335	-2.9742	-6.1079	64.7409	99.9563	59.0380	99.9271	
  1891	-3.8341	-2.4734	-6.3075	-3.5894	-3.2731	-6.8624	-3.1220	-2.9670	-6.0890	64.7420	99.9568	59.1202	99.9240	
  1892	-3.8032	-2.4544	-6.2575	-3.5433	-3.2569	-6.8002	-3.0713	-2.9565	-6.0279	64.8453	99.9562	59.2369	99.9283	
  1893	-3.7809	-2.4548	-6.2357	-3.5240	-3.2572	-6.7812	-3.0713	-2.9565	-6.0279	64.7934	99.9553	58.9078	99.9234	
  1894	-3.7954	-2.4496	-6.2450	-3.5492	-3.2483	-6.7975	-3.0880	-2.9563	-6.0443	64.7929	99.9551	59.1359	99.9263	
  1895	-3.8099	-2.4444	-6.2543	-3.5492	-3.2483	-6.7975	-3.1040	-2.9449	-6.0490	64.7420	99.9550	59.0629	99.9269	
  1896	-3.8099	-2.4444	-6.2543	-3.5744	-3.2394	-6.8138	-3.1097	-2.9486	-6.0584	64.7414	99.9554	59.0926	99.9289	
  1897	-3.8244	-2.4392	-6.2636	-3.5811	-3.2436	-6.8246	-3.1315	-2.9409	-6.0725	64.6899	99.9559	59.0060	99.9257	
  1898	-3.8389	-2.4340	-6.2730	-3.5937	-3.2391	-6.8328	-3.1424	-2.9370	-6.0796	64.6899	99.9559	58.9604	99.9263	
  1899	-3.8535	-2.4288	-6.2823	-3.6189	-3.2302	-6.8491	-3.1533	-2.9332	-6.0866	64.6899	99.9564	59.0403	99.9270	
  1900	-3.8457	-2.4240	-6.2698	-3.6114	-3.2134	-6.8248	-3.1469	-2.9184	-6.0654	64.6395	99.9554	59.0357	99.9274	
  1901	-3.7926	-2.4055	-6.1980	-3.5460	-3.1975	-6.7436	-3.0788	-2.8971	-5.9760	64.6927	99.9559	59.0289	99.9275	
  1902	-3.7616	-2.3864	-6.1481	-3.5067	-3.1855	-6.6922	-3.0564	-2.8936	-5.9501	64.7430	99.9543	59.0289	99.9261	
  1903	-3.7762	-2.3812	-6.1574	-3.5193	-3.1811	-6.7003	-3.0724	-2.8823	-5.9548	64.6921	99.9547	59.1702	99.9266	
  1904	-3.7829	-2.3712	-6.1542	-3.5377	-3.1680	-6.7058	-3.0775	-2.8748	-5.9524	64.6921	99.9552	59.2977	99.9282	
  1905	-3.7897	-2.3613	-6.1510	-3.5377	-3.1680	-6.7058	-3.0935	-2.8635	-5.9571	64.6406	99.9557	59.1635	99.9294	
  1906	-3.7829	-2.3712	-6.1542	-3.5503	-3.1636	-6.7139	-3.0993	-2.8671	-5.9665	64.5891	99.9552	59.1590	99.9275	
  1907	-3.8119	-2.3608	-6.1728	-3.5570	-3.1677	-6.7247	-3.1210	-2.8594	-5.9806	64.5891	99.9555	59.0746	99.9264	
  1908	-3.8197	-2.3656	-6.1853	-3.5822	-3.1588	-6.7410	-3.1210	-2.8594	-5.9806	64.5897	99.9559	59.2024	99.9276	
  1909	-3.8342	-2.3604	-6.1946	-3.5948	-3.1544	-6.7492	-3.1377	-2.8592	-5.9970	64.5891	99.9552	59.1112	99.9275	
  1910	-3.8187	-2.3509	-6.1696	-3.5747	-3.1420	-6.7167	-3.1146	-2.8447	-5.9594	64.5903	99.9552	59.1479	99.9262	
  1911	-3.7888	-2.3466	-6.1353	-3.5429	-3.1468	-6.6896	-3.0870	-2.8488	-5.9359	64.6412	99.9556	59.0197	99.9250	
  1912	-3.8110	-2.3461	-6.1571	-3.5747	-3.1420	-6.7167	-3.1146	-2.8447	-5.9594	64.5897	99.9559	59.0266	99.9249	
  1913	-3.8410	-2.3504	-6.1914	-3.5940	-3.1417	-6.7357	-3.1313	-2.8445	-5.9758	64.5903	99.9552	59.2112	99.9268	
  1914	-3.8487	-2.3552	-6.2039	-3.6007	-3.1458	-6.7465	-3.1479	-2.8443	-5.9923	64.5388	99.9550	59.2046	99.9279	
  1915	-3.8709	-2.3548	-6.2257	-3.6267	-3.1496	-6.7763	-3.1762	-2.8513	-6.0276	64.5376	99.9549	59.1089	99.9272	
  1916	-3.8932	-2.3543	-6.2475	-3.6460	-3.1493	-6.7952	-3.1871	-2.8475	-6.0346	64.5382	99.9556	59.1044	99.9267	
  1917	-3.9009	-2.3591	-6.2600	-3.6652	-3.1489	-6.8142	-3.2095	-2.8509	-6.0605	64.4860	99.9552	59.0655	99.9258	
  1918	-3.9299	-2.3487	-6.2786	-3.6904	-3.1400	-6.8305	-3.2255	-2.8396	-6.0652	64.4866	99.9558	59.0334	99.9262	
  1919	-3.9154	-2.3539	-6.2693	-3.6711	-3.1404	-6.8115	-3.1980	-2.8436	-6.0417	64.5388	99.9555	58.9900	99.9266	
  1920	-3.8932	-2.3543	-6.2475	-3.6460	-3.1493	-6.7952	-3.1980	-2.8436	-6.0417	64.4866	99.9553	59.0357	99.9260	
  1921	-3.9086	-2.3638	-6.2725	-3.6778	-3.1445	-6.8223	-3.2204	-2.8470	-6.0675	64.4350	99.9548	58.9054	99.9264	
  1922	-3.9309	-2.3634	-6.2942	-3.6971	-3.1442	-6.8413	-3.2422	-2.8393	-6.0816	64.3840	99.9552	59.0813	99.9268	
  1923	-3.9531	-2.3629	-6.3160	-3.7105	-3.1524	-6.8629	-3.2480	-2.8430	-6.0911	64.4357	99.9562	59.1702	99.9279	
  1924	-3.9753	-2.3625	-6.3378	-3.7172	-3.1565	-6.8737	-3.2698	-2.8353	-6.1051	64.3847	99.9561	59.1179	99.9282	
  1925	-3.9976	-2.3620	-6.3596	-3.7491	-3.1518	-6.9008	-3.2973	-2.8312	-6.1286	64.3331	99.9564	59.0312	99.9277	
  1926	-4.0198	-2.3616	-6.3814	-3.7684	-3.1514	-6.9198	-3.3140	-2.8310	-6.1451	64.3331	99.9564	59.0312	99.9277	
  1927	-4.0276	-2.3664	-6.3939	-3.7876	-3.1511	-6.9388	-3.3140	-2.8310	-6.1451	64.3338	99.9575	59.0723	99.9257	
  1928	-3.9976	-2.3620	-6.3596	-3.7483	-3.1391	-6.8873	-3.2691	-2.8242	-6.0934	64.3867	99.9566	59.0655	99.9258	
  1929	-3.9753	-2.3625	-6.3378	-3.7223	-3.1353	-6.8576	-3.2466	-2.8207	-6.0675	64.3874	99.9560	58.9808	99.9265	
  1930	-3.9899	-2.3573	-6.3471	-3.7416	-3.1349	-6.8765	-3.2684	-2.8130	-6.0816	64.3358	99.9570	59.2758	99.9269	
  1931	-4.0044	-2.3521	-6.3564	-3.7542	-3.1305	-6.8847	-3.2793	-2.8092	-6.0886	64.3358	99.9570	58.9923	99.9260	
  1932	-4.0121	-2.3568	-6.3689	-3.7609	-3.1346	-6.8955	-3.2960	-2.8090	-6.1051	64.2842	99.9567	59.0994	99.9292	
  1933	-4.0266	-2.3516	-6.3782	-3.7735	-3.1302	-6.9036	-3.3069	-2.8051	-6.1121	64.2842	99.9567	59.1946	99.9333	
  1934	-4.0488	-2.3512	-6.4000	-3.8053	-3.1254	-6.9307	-3.3344	-2.8011	-6.1356	64.2326	99.9569	59.1470	99.9332	
  1935	-4.0566	-2.3560	-6.4125	-3.8120	-3.1295	-6.9415	-3.3402	-2.8047	-6.1450	64.2326	99.9569	58.9493	99.9303	
  1936	-4.0711	-2.3508	-6.4218	-3.8179	-3.1209	-6.9389	-3.3396	-2.7936	-6.1332	64.2340	99.9570	58.9538	99.9308	
  1937	-4.0334	-2.3417	-6.3751	-3.7660	-3.1133	-6.8793	-3.2946	-2.7867	-6.0815	64.2864	99.9561	58.8814	99.9314	
  1938	-4.0334	-2.3417	-6.3751	-3.7660	-3.1133	-6.8793	-3.2946	-2.7867	-6.0815	64.2864	99.9561	58.9176	99.9306	
  1939	-4.0479	-2.3365	-6.3844	-3.7853	-3.1130	-6.8983	-3.3164	-2.7791	-6.0956	64.2348	99.9571	58.7951	99.9299	
  1940	-4.0479	-2.3365	-6.3844	-3.7979	-3.1086	-6.9064	-3.3273	-2.7752	-6.1026	64.1832	99.9574	58.8814	99.9292	
  1941	-4.0479	-2.3365	-6.3844	-3.8104	-3.1041	-6.9146	-3.3382	-2.7714	-6.1097	64.1315	99.9576	58.7998	99.9292	
  1942	-4.0701	-2.3360	-6.4062	-3.8171	-3.1082	-6.9254	-3.3549	-2.7711	-6.1261	64.1315	99.9571	58.8429	99.9291	
  1943	-4.0846	-2.3308	-6.4155	-3.8364	-3.1079	-6.9443	-3.3658	-2.7673	-6.1332	64.1315	99.9584	58.9405	99.9317	
  1944	-4.0991	-2.3256	-6.4248	-3.8423	-3.0994	-6.9417	-3.3600	-2.7637	-6.1238	64.1839	99.9580	58.8952	99.9320	
  1945	-4.0692	-2.3213	-6.3905	-3.8097	-3.0914	-6.9011	-3.3209	-2.7605	-6.0814	64.2362	99.9577	58.8068	99.9303	
  1946	-4.0392	-2.3170	-6.3562	-3.7837	-3.0876	-6.8713	-3.3100	-2.7643	-6.0744	64.2348	99.9564	58.7731	99.9300	
  1947	-4.0537	-2.3118	-6.3655	-3.8030	-3.0873	-6.8903	-3.3324	-2.7677	-6.1003	64.2333	99.9563	58.7707	99.9297	
  1948	-4.0682	-2.3066	-6.3748	-3.8097	-3.0914	-6.9011	-3.3491	-2.7675	-6.1167	64.2326	99.9565	58.8545	99.9294	
  1949	-4.0682	-2.3066	-6.3748	-3.8222	-3.0870	-6.9092	-3.3600	-2.7637	-6.1238	64.1809	99.9567	58.8068	99.9289	
  1950	-4.0905	-2.3061	-6.3966	-3.8415	-3.0867	-6.9282	-3.3876	-2.7596	-6.1473	64.1292	99.9564	58.7229	99.9287	
  1951	-4.0982	-2.3109	-6.4091	-3.8734	-3.0819	-6.9553	-3.4042	-2.7594	-6.1637	64.0774	99.9572	58.7276	99.9284	
  1952	-4.1204	-2.3105	-6.4309	-3.8927	-3.0816	-6.9742	-3.4100	-2.7630	-6.1731	64.1292	99.9574	58.7253	99.9294	
  1953	-4.1127	-2.3057	-6.4184	-3.8667	-3.0778	-6.9445	-3.3869	-2.7485	-6.1355	64.1315	99.9576	58.8231	99.9303	
  1954	-4.0827	-2.3014	-6.3841	-3.8281	-3.0784	-6.9066	-3.3644	-2.7451	-6.1096	64.1315	99.9571	58.8231	99.9307	
  1955	-4.0827	-2.3014	-6.3841	-3.8407	-3.0740	-6.9147	-3.3753	-2.7412	-6.1166	64.0798	99.9574	58.7323	99.9289	
  1956	-4.0972	-2.2962	-6.3934	-3.8592	-3.0609	-6.9202	-3.3913	-2.7299	-6.1213	64.0289	99.9570	58.6940	99.9285	
  1957	-4.0972	-2.2962	-6.3934	-3.8659	-3.0651	-6.9310	-3.3913	-2.7299	-6.1213	64.0289	99.9582	58.7300	99.9295	
  1958	-4.1050	-2.3009	-6.4059	-3.8726	-3.0692	-6.9418	-3.4131	-2.7222	-6.1354	63.9262	99.9584	58.6557	99.9289	
  1959	-4.1340	-2.2905	-6.4245	-3.8978	-3.0603	-6.9581	-3.4189	-2.7258	-6.1448	64.0289	99.9582	58.7417	99.9316	
  1960	-4.1485	-2.2853	-6.4338	-3.9104	-3.0558	-6.9662	-3.4407	-2.7181	-6.1589	63.9771	99.9580	58.7370	99.9284	
  1961	-4.1408	-2.2806	-6.4213	-3.8911	-3.0562	-6.9473	-3.4182	-2.7147	-6.1330	64.0297	99.9584	58.6557	99.9297	
  1962	-4.1040	-2.2862	-6.3902	-3.8584	-3.0482	-6.9067	-3.3798	-2.7226	-6.1025	64.0814	99.9567	58.6628	99.9301	
  1963	-4.0963	-2.2815	-6.3777	-3.8584	-3.0482	-6.9067	-3.3958	-2.7113	-6.1072	63.9779	99.9574	58.7488	99.9327	
  1964	-4.1108	-2.2763	-6.3870	-3.8710	-3.0438	-6.9148	-3.4067	-2.7074	-6.1142	63.9779	99.9574	58.6652	99.9333	
  1965	-4.1108	-2.2763	-6.3870	-3.8710	-3.0438	-6.9148	-3.4067	-2.7074	-6.1142	63.9779	99.9574	58.5743	99.9294	
  1966	-4.1253	-2.2711	-6.3964	-3.8836	-3.0394	-6.9230	-3.4227	-2.6961	-6.1189	63.9270	99.9578	58.5743	99.9303	
  1967	-4.1253	-2.2711	-6.3964	-3.8962	-3.0349	-6.9311	-3.4227	-2.6961	-6.1189	63.9270	99.9583	58.7058	99.9287	
  1968	-4.1398	-2.2659	-6.4057	-3.9088	-3.0305	-6.9392	-3.4278	-2.6886	-6.1165	63.9279	99.9589	58.6198	99.9305	
  1969	-4.1166	-2.2516	-6.3682	-3.8568	-3.0229	-6.8797	-3.3822	-2.6707	-6.0530	63.9821	99.9589	58.7082	99.9294	
  1970	-4.0799	-2.2572	-6.3371	-3.8116	-3.0194	-6.8310	-3.3488	-2.6711	-6.0200	63.9829	99.9570	58.6652	99.9304	
  1971	-4.0799	-2.2572	-6.3371	-3.8309	-3.0191	-6.8499	-3.3655	-2.6709	-6.0365	63.9304	99.9579	58.6675	99.9305	
  1972	-4.0944	-2.2520	-6.3464	-3.8501	-3.0187	-6.8689	-3.3822	-2.6707	-6.0530	63.9296	99.9585	58.6746	99.9309	
  1973	-4.0944	-2.2520	-6.3464	-3.8560	-3.0102	-6.8662	-3.3764	-2.6670	-6.0435	63.9304	99.9584	58.6699	99.9303	
  1974	-4.1012	-2.2421	-6.3432	-3.8560	-3.0102	-6.8662	-3.3924	-2.6557	-6.0482	63.8787	99.9588	58.6699	99.9303	
  1975	-4.1012	-2.2421	-6.3432	-3.8686	-3.0057	-6.8744	-3.4084	-2.6444	-6.0529	63.7761	99.9595	58.8393	99.9294	
  1976	-4.1157	-2.2369	-6.3525	-3.8804	-2.9886	-6.8690	-3.3968	-2.6371	-6.0341	63.8297	99.9590	58.7605	99.9288	
  1977	-4.0702	-2.2230	-6.2933	-3.7899	-2.9816	-6.7715	-3.3070	-2.6234	-5.9306	63.9879	99.9584	58.8010	99.9289	
  1978	-4.0258	-2.2239	-6.2497	-3.7572	-2.9737	-6.7310	-3.2955	-2.6162	-5.9117	63.8848	99.9571	58.7176	99.9279	
  1979	-4.0403	-2.2187	-6.2590	-3.7765	-2.9734	-6.7499	-3.3121	-2.6160	-5.9282	63.8840	99.9577	58.6364	99.9288	
  1980	-4.0470	-2.2087	-6.2558	-3.7765	-2.9734	-6.7499	-3.3230	-2.6121	-5.9352	63.8831	99.9578	58.6817	99.9281	
  1981	-4.0393	-2.2040	-6.2433	-3.7883	-2.9562	-6.7446	-3.3281	-2.6046	-5.9329	63.8314	99.9573	58.7316	99.9285	
  1982	-4.0393	-2.2040	-6.2433	-3.8076	-2.9559	-6.7635	-3.3499	-2.5969	-5.9469	63.7280	99.9586	58.6888	99.9276	
  1983	-4.0529	-2.1841	-6.2369	-3.8135	-2.9473	-6.7609	-3.3499	-2.5969	-5.9469	63.8297	99.9585	58.7269	99.9284	
  1984	-4.0451	-2.1793	-6.2244	-3.8127	-2.9347	-6.7474	-3.3492	-2.5858	-5.9352	63.7788	99.9582	58.7721	99.9287	
  1985	-3.9997	-2.1655	-6.1652	-3.7348	-2.9233	-6.6580	-3.2761	-2.5719	-5.8481	63.8848	99.9571	58.7744	99.9271	
  1986	-3.9620	-2.1564	-6.1184	-3.7021	-2.9153	-6.6175	-3.2478	-2.5649	-5.8128	63.8848	99.9571	58.6911	99.9277	
  1987	-3.9620	-2.1564	-6.1184	-3.7273	-2.9064	-6.6337	-3.2645	-2.5647	-5.8293	63.8323	99.9572	58.6911	99.9287	
  1988	-3.9611	-2.1417	-6.1027	-3.6864	-2.8690	-6.5554	-3.1656	-2.4918	-5.6574	63.8474	99.9606	58.6911	99.9287	
  1989	-3.9156	-2.1278	-6.0435	-3.6135	-2.8364	-6.4499	-3.0737	-2.4447	-5.5186	63.8561	99.9608	58.7005	99.9296	
  1990	-3.9079	-2.1231	-6.0310	-3.6194	-2.8278	-6.4472	-3.0795	-2.4484	-5.5280	63.8544	99.9600	58.8264	99.9303	
  1991	-3.9369	-2.1127	-6.0496	-3.6387	-2.8275	-6.4662	-3.1071	-2.4443	-5.5515	63.8535	99.9601	58.6601	99.9286	
  1992	-3.9592	-2.1122	-6.0714	-3.6580	-2.8271	-6.4851	-3.1295	-2.4477	-5.5773	63.8526	99.9595	58.7433	99.9297	
  1993	-3.9592	-2.1122	-6.0714	-3.6765	-2.8141	-6.4906	-3.1288	-2.4366	-5.5656	63.8033	99.9602	58.6601	99.9303	
  1994	-3.9437	-2.1027	-6.0464	-3.6379	-2.8148	-6.4527	-3.1064	-2.4332	-5.5397	63.8544	99.9596	58.6672	99.9285	
  1995	-3.9514	-2.1075	-6.0589	-3.6698	-2.8100	-6.4798	-3.1448	-2.4253	-5.5702	63.7009	99.9598	58.7883	99.9292	
  1996	-4.0036	-2.1113	-6.1150	-3.7209	-2.8049	-6.5258	-3.1782	-2.4249	-5.6032	63.7018	99.9597	58.6221	99.9287	
  1997	-4.0413	-2.1204	-6.1617	-3.7603	-2.8169	-6.5772	-3.2173	-2.4281	-5.6455	63.6506	99.9606	58.6601	99.9312	
  1998	-4.0935	-2.1243	-6.2178	-3.8056	-2.8204	-6.6260	-3.2673	-2.4274	-5.6949	63.5993	99.9604	58.6719	99.9290	
  1999	-4.1457	-2.1282	-6.2739	-3.8634	-2.8194	-6.6828	-3.3232	-2.4304	-5.7537	63.5470	99.9600	58.7930	99.9300	
  2000	-4.1902	-2.1273	-6.3175	-3.9087	-2.8229	-6.7316	-3.3790	-2.4334	-5.8125	63.4936	99.9597	58.6695	99.9300	
  2001	-4.2347	-2.1264	-6.3611	-3.9598	-2.8178	-6.7776	-3.4348	-2.4364	-5.8713	63.4400	99.9587	58.7549	99.9301	
  2002	-4.2714	-2.1207	-6.3922	-3.9858	-2.8216	-6.8074	-3.4623	-2.4323	-5.8948	63.4400	99.9594	58.7169	99.9301	
  2003	-4.2415	-2.1164	-6.3579	-3.9724	-2.8133	-6.7858	-3.4514	-2.4362	-5.8877	63.4379	99.9587	58.9254	99.9284	
  2004	-4.2569	-2.1259	-6.3829	-3.9984	-2.8171	-6.8156	-3.4906	-2.4394	-5.9300	63.3336	99.9580	58.8022	99.9288	
  2005	-4.2937	-2.1203	-6.4140	-4.0370	-2.8165	-6.8535	-3.5290	-2.4315	-5.9606	63.2819	99.9590	58.9680	99.9283	
  2006	-4.3304	-2.1146	-6.4451	-4.0748	-2.8031	-6.8779	-3.5508	-2.4238	-5.9747	63.2830	99.9589	58.9277	99.9304	
  2007	-4.3604	-2.1190	-6.4793	-4.0940	-2.8028	-6.8969	-3.5842	-2.4233	-6.0076	63.2313	99.9574	58.9299	99.9294	
  2008	-4.3904	-2.1233	-6.5136	-4.1393	-2.8063	-6.9456	-3.6233	-2.4265	-6.0499	63.1784	99.9582	59.0127	99.9291	
  2009	-4.4281	-2.1323	-6.5604	-4.1846	-2.8098	-6.9943	-3.6573	-2.4372	-6.0946	63.1773	99.9581	58.9747	99.9278	
  2010	-4.4725	-2.1315	-6.6040	-4.2046	-2.8221	-7.0268	-3.6913	-2.4479	-6.1393	63.2268	99.9573	58.9770	99.9285	
  2011	-4.4880	-2.1410	-6.6290	-4.2239	-2.8218	-7.0457	-3.7131	-2.4402	-6.1534	63.1254	99.9574	58.9792	99.9291	
  2012	-4.4580	-2.1367	-6.5947	-4.1979	-2.8180	-7.0159	-3.6913	-2.4479	-6.1393	63.1749	99.9563	59.0597	99.9288	
  2013	-4.4580	-2.1367	-6.5947	-4.2298	-2.8132	-7.0430	-3.7145	-2.4624	-6.1770	63.1703	99.9560	58.9367	99.9292	
  2014	-4.5025	-2.1358	-6.6383	-4.2558	-2.8170	-7.0728	-3.7587	-2.4582	-6.2170	63.1183	99.9552	59.0217	99.9293	
  2015	-4.5325	-2.1401	-6.6726	-4.2818	-2.8208	-7.1026	-3.7869	-2.4652	-6.2523	63.1172	99.9546	58.9412	99.9289	
  2016	-4.5624	-2.1444	-6.7068	-4.3203	-2.8202	-7.1405	-3.8203	-2.4648	-6.2852	63.0651	99.9548	58.9792	99.9304	
  2017	-4.5924	-2.1487	-6.7411	-4.3463	-2.8240	-7.1703	-3.8427	-2.4682	-6.3111	63.0651	99.9548	59.0217	99.9283	
  2018	-4.6369	-2.1478	-6.7847	-4.3790	-2.8319	-7.2109	-3.8761	-2.4678	-6.3440	63.0651	99.9556	58.9390	99.9299	
  2019	-4.6669	-2.1521	-6.8190	-4.4117	-2.8398	-7.2515	-3.9152	-2.4710	-6.3863	63.0118	99.9559	59.0239	99.9286	
  2020	-4.7181	-2.1413	-6.8594	-4.4435	-2.8350	-7.2786	-3.9319	-2.4708	-6.4028	63.1160	99.9560	58.9435	99.9299	
  2021	-4.6891	-2.1517	-6.8408	-4.4309	-2.8395	-7.2704	-3.9210	-2.4746	-6.3957	63.0639	99.9562	58.9814	99.9298	
  2022	-4.6746	-2.1569	-6.8315	-4.4309	-2.8395	-7.2704	-3.9377	-2.4744	-6.4122	62.9584	99.9555	58.9033	99.9296	
  2023	-4.7113	-2.1513	-6.8626	-4.4628	-2.8347	-7.2975	-3.9544	-2.4742	-6.4286	63.0106	99.9558	58.9412	99.9287	
  2024	-4.7336	-2.1508	-6.8844	-4.4821	-2.8344	-7.3165	-3.9768	-2.4776	-6.4545	63.0094	99.9551	58.9033	99.9292	
  2025	-4.7413	-2.1556	-6.8969	-4.4888	-2.8385	-7.3273	-3.9826	-2.4812	-6.4639	63.0094	99.9551	58.8631	99.9287	
  2026	-4.7635	-2.1551	-6.9187	-4.5081	-2.8382	-7.3463	-4.0051	-2.4847	-6.4898	63.0081	99.9545	58.9457	99.9297	
  2027	-4.7858	-2.1547	-6.9405	-4.5207	-2.8337	-7.3544	-4.0268	-2.4770	-6.5039	62.9572	99.9536	58.9457	99.9288	
