OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_04_POST_NIRS
Export date:	2022/12/21 08:06:35
Start of measurement:	2022-12-21 07:18:05.249

Datafile sample rate:	10.00	Hz
Datafile duration:	2886.200	s
Datafile total number of samples:	28862

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.20

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	2886.200
Selected time span (sample numbers):	0	28862


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_04_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_04_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_04_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_04_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_04_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_04_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_04_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_04_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_04_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_04_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_04_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_04_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_04_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_04_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
  5103	 2.4929	 5.9071	 8.4001	-3.4141	 1.7010	 6.5646	 8.2655	-4.8636	 1.9288	 6.1521	 8.0814	-4.2234	59.4744	99.9349	
  5104	 1.8072	 5.8620	 7.6694	-4.0547	 1.0774	 6.5531	 7.6304	-5.4756	 1.1231	 6.2659	 7.3895	-5.1429	58.4413	99.9314	
  5105	 1.6545	 5.7249	 7.3796	-4.0704	 0.7291	 6.2118	 6.9409	-5.4827	 0.5517	 5.6772	 6.2294	-5.1256	58.8955	99.9168	
  5106	 0.4775	 5.5227	 6.0004	-5.0452	-0.5060	 5.8042	 5.2981	-6.3102	-0.4860	 5.4887	 5.0031	-5.9748	58.6684	99.9557	
  5107	 0.2462	 5.8258	 6.0721	-5.5795	-0.8619	 6.6335	 5.7715	-7.4954	-1.0463	 6.7456	 5.6998	-7.7920	54.8110	99.9547	
  5108	-0.0847	 7.5763	 7.4917	-7.6610	-0.9257	 8.4880	 7.5623	-9.4137	-1.0989	 8.1711	 7.0726	-9.2701	54.9826	99.9075	
  5109	 1.0026	 7.7552	 8.7579	-6.7526	 0.1889	 8.7052	 8.8940	-8.5163	 0.2045	 8.1503	 8.3553	-7.9459	56.4966	99.8939	
  5110	 2.1628	 7.1253	 9.2882	-4.9624	 1.2298	 8.0030	 9.2327	-6.7732	 1.0333	 7.6688	 8.7026	-6.6356	56.4123	99.9118	
  5111	 1.6223	 6.5429	 8.1653	-4.9206	 0.9723	 7.3381	 8.3103	-6.3658	 1.3829	 6.9899	 8.3733	-5.6070	58.6775	99.9366	
  5112	 1.9581	 5.9675	 7.9257	-4.0094	 1.2690	 6.5514	 7.8203	-5.2824	 1.4434	 6.1822	 7.6261	-4.7388	59.3479	99.9359	
  5113	 1.2095	 5.8087	 7.0182	-4.5991	 0.4704	 6.4732	 6.9435	-6.0027	 0.4870	 6.1700	 6.6575	-5.6832	58.2063	99.9299	
  5114	 1.0716	 5.7870	 6.8587	-4.7154	 0.2522	 6.2498	 6.5018	-5.9976	 0.1178	 5.7731	 5.8914	-5.6554	58.7586	99.9214	
  5115	 0.0954	 5.5832	 5.6787	-5.4878	-0.9790	 5.7923	 4.8132	-6.7713	-1.2060	 5.3999	 4.1944	-6.6060	58.1262	99.9454	
  5116	-0.3997	 5.5000	 5.1004	-5.8997	-1.4813	 6.1022	 4.6208	-7.5835	-1.7773	 6.2107	 4.4340	-7.9881	55.0807	99.9576	
  5117	-1.1230	 7.0004	 5.8775	-8.1234	-2.0875	 7.9290	 5.8414	-10.0164	-2.2327	 7.7509	 5.5186	-9.9837	54.1322	99.9240	
  5118	 0.0588	 7.6926	 7.7515	-7.6338	-0.6979	 8.6389	 7.9408	-9.3368	-0.7799	 8.1791	 7.3997	-8.9591	55.6789	99.8940	
  5119	 1.2995	 7.2022	 8.5018	-5.9027	 0.4462	 7.9469	 8.3930	-7.5007	 0.1861	 7.5609	 7.7475	-7.3749	56.4554	99.9075	
  5120	 0.7784	 6.5402	 7.3187	-5.7617	 0.1075	 7.2981	 7.4055	-7.1906	 0.4879	 7.0033	 7.4918	-6.5155	58.0913	99.9413	
  5121	 1.2280	 5.9872	 7.2153	-4.7592	 0.5335	 6.6157	 7.1491	-6.0823	 0.6632	 6.3229	 6.9866	-5.6599	58.4993	99.9370	
  5122	 0.6284	 5.9023	 6.5308	-5.2739	-0.1721	 6.6068	 6.4346	-6.7789	-0.1673	 6.3061	 6.1393	-6.4735	57.5516	99.9291	
  5123	 0.4221	 5.9463	 6.3684	-5.5242	-0.4282	 6.4388	 6.0105	-6.8670	-0.5873	 5.9709	 5.3841	-6.5584	58.0609	99.9197	
  5124	-0.6476	 5.6561	 5.0085	-6.3037	-1.8170	 5.8600	 4.0428	-7.6770	-2.0898	 5.5127	 3.4233	-7.6026	57.2209	99.9494	
  5125	-1.2898	 5.6675	 4.3778	-6.9573	-2.3879	 6.2850	 3.8969	-8.6729	-2.7412	 6.4022	 3.6615	-9.1435	54.2123	99.9552	
  5126	-2.0020	 7.2202	 5.2183	-9.2222	-2.8420	 8.1385	 5.2964	-10.9805	-3.1464	 7.9843	 4.8384	-11.1309	53.3590	99.9121	
  5127	-0.6352	 7.9166	 7.2815	-8.5518	-1.4375	 8.8705	 7.4329	-10.3079	-1.4522	 8.4315	 6.9798	-9.8837	55.1117	99.9013	
  5128	 0.9433	 7.2934	 8.2368	-6.3502	-0.0095	 8.1152	 8.1056	-8.1247	-0.3205	 7.8788	 7.5588	-8.1994	55.2168	99.9170	
  5129	 0.1946	 6.7235	 6.9182	-6.5289	-0.4373	 7.4648	 7.0274	-7.9021	-0.1018	 7.2247	 7.1234	-7.3266	57.5393	99.9426	
  5130	 0.5683	 6.2469	 6.8154	-5.6786	-0.0697	 6.8385	 6.7687	-6.9081	-0.0445	 6.5886	 6.5446	-6.6332	57.8522	99.9348	
  5131	-0.0146	 6.1720	 6.1575	-6.1866	-0.7887	 6.8345	 6.0457	-7.6231	-0.8495	 6.5987	 5.7497	-7.4483	56.8646	99.9320	
  5132	-0.1747	 6.1827	 6.0081	-6.3574	-1.0897	 6.7176	 5.6278	-7.8074	-1.2596	 6.2233	 4.9642	-7.4830	57.3535	99.9164	
  5133	-1.3379	 5.9432	 4.6054	-7.2810	-2.4754	 6.1929	 3.7174	-8.6683	-2.6759	 5.9213	 3.2459	-8.5973	56.4908	99.9545	
  5134	-2.0707	 6.0526	 3.9820	-8.1232	-3.1820	 6.7578	 3.5757	-9.9398	-3.5843	 6.9560	 3.3722	-10.5404	52.8527	99.9544	
  5135	-2.4887	 7.5531	 5.0645	-10.0417	-3.2520	 8.5041	 5.2520	-11.7561	-3.4985	 8.3843	 4.8863	-11.8829	52.9737	99.9135	
  5136	-0.8748	 8.2147	 7.3400	-9.0894	-1.6142	 9.2467	 7.6324	-10.8608	-1.4349	 8.7657	 7.3313	-10.2007	55.2435	99.9016	
  5137	 0.4048	 7.5648	 7.9697	-7.1600	-0.5883	 8.4049	 7.8166	-8.9931	-0.8823	 8.1749	 7.2931	-9.0573	54.6089	99.9188	
  5138	-0.2958	 6.9932	 6.6976	-7.2890	-0.8158	 7.7842	 6.9682	-8.6000	-0.4631	 7.5612	 7.0985	-8.0244	57.1804	99.9385	
  5139	 0.1511	 6.5300	 6.6812	-6.3789	-0.5799	 7.1305	 6.5505	-7.7103	-0.5753	 6.9035	 6.3287	-7.4788	57.0963	99.9381	
  5140	-0.3634	 6.5265	 6.1632	-6.8899	-1.1956	 7.2542	 6.0585	-8.4498	-1.2040	 6.9509	 5.7474	-8.1550	56.4219	99.9277	
  5141	-0.7095	 6.3802	 5.6708	-7.0897	-1.7157	 6.7829	 5.0671	-8.4986	-2.0765	 6.3535	 4.2775	-8.4300	56.4823	99.9222	
  5142	-1.8662	 6.2511	 4.3851	-8.1173	-2.8303	 6.5658	 3.7354	-9.3961	-2.9020	 6.4321	 3.5307	-9.3342	56.0532	99.9606	
  5143	-2.5804	 6.8131	 4.2328	-9.3935	-3.7113	 7.7824	 4.0710	-11.4937	-3.8894	 8.0320	 4.1431	-11.9215	51.6232	99.9563	
  5144	-2.2479	 8.2300	 5.9822	-10.4779	-3.0702	 9.2799	 6.2096	-12.3502	-3.1661	 9.1175	 5.9519	-12.2836	52.7128	99.9156	
  5145	-0.8840	 8.3309	 7.4470	-9.2149	-1.4889	 9.2833	 7.7943	-10.7722	-1.5572	 8.7264	 7.1698	-10.2837	55.3500	99.8775	
  5146	-0.2614	 7.7141	 7.4528	-7.9755	-1.2876	 8.7392	 7.4514	-10.0268	-1.5658	 8.5593	 6.9940	-10.1252	53.4276	99.9141	
  5147	-0.4900	 7.2423	 6.7524	-7.7323	-0.9483	 7.9782	 7.0298	-8.9265	-0.6140	 7.7821	 7.1686	-8.3963	57.0804	99.9404	
  5148	-0.2764	 6.7765	 6.5002	-7.0529	-1.0372	 7.5066	 6.4693	-8.5439	-0.9825	 7.2815	 6.2995	-8.2642	56.3594	99.9348	
  5149	-0.4827	 6.9575	 6.4749	-7.4401	-1.2234	 7.7205	 6.4970	-8.9438	-1.1713	 7.3524	 6.1816	-8.5237	56.4774	99.9203	
  5150	-0.6770	 6.7955	 6.1185	-7.4725	-1.8121	 7.2469	 5.4348	-9.0590	-2.2368	 6.9735	 4.7372	-9.2104	55.1556	99.9339	
  5151	-1.7439	 6.6896	 4.9458	-8.4336	-2.7470	 7.2951	 4.5479	-10.0421	-2.8917	 7.3289	 4.4376	-10.2207	54.2213	99.9567	
  5152	-2.6070	 7.8628	 5.2559	-10.4698	-3.5486	 8.9384	 5.3897	-12.4870	-3.6272	 9.0350	 5.4083	-12.6623	51.7202	99.9398	
  5153	-1.7713	 8.6828	 6.9115	-10.4541	-2.4760	 9.7307	 7.2546	-12.2067	-2.4946	 9.4313	 6.9372	-11.9260	53.5149	99.9040	
  5154	-0.4288	 8.4208	 7.9921	-8.8495	-1.2138	 9.4236	 8.2097	-10.6373	-1.3165	 9.0803	 7.7643	-10.3969	54.3213	99.9018	
  5155	-0.5870	 8.0520	 7.4650	-8.6390	-1.5715	 9.0375	 7.4658	-10.6090	-1.4356	 8.9851	 7.5500	-10.4208	53.8044	99.9460	
  5156	-0.2013	 7.5065	 7.3053	-7.7078	-0.6797	 8.3627	 7.6829	-9.0423	-0.3355	 8.0548	 7.7199	-8.3904	57.0085	99.9269	
  5157	-0.1459	 7.0830	 6.9372	-7.2288	-0.9594	 7.9063	 6.9468	-8.8656	-0.8679	 7.7557	 6.8883	-8.6237	55.7085	99.9394	
  5158	-0.1542	 7.2150	 7.0610	-7.3692	-0.9752	 7.9881	 7.0129	-8.9632	-0.9764	 7.5166	 6.5406	-8.4931	56.4553	99.9109	
  5159	-1.0268	 6.9972	 5.9705	-8.0239	-2.2954	 7.5290	 5.2335	-9.8244	-2.5560	 7.3124	 4.7569	-9.8684	54.4795	99.9466	
  5160	-1.8577	 7.0783	 5.2207	-8.9359	-2.8356	 7.8943	 5.0587	-10.7299	-2.8281	 8.0961	 5.2685	-10.9242	53.2229	99.9633	
  5161	-2.4589	 8.4691	 6.0103	-10.9280	-3.3786	 9.6287	 6.2500	-13.0073	-3.2525	 9.5394	 6.2874	-12.7920	52.2136	99.9310	
  5162	-1.2790	 8.9927	 7.7138	-10.2717	-1.9811	10.1215	 8.1403	-12.1026	-1.8772	 9.7472	 7.8705	-11.6244	53.8495	99.8999	
  5163	 0.0608	 8.6834	 8.7442	-8.6226	-0.6763	 9.7226	 9.0462	-10.3988	-0.7400	 9.4176	 8.6782	-10.1577	54.4023	99.9042	
  5164	-0.4029	 8.3145	 7.9117	-8.7173	-1.1491	 9.3582	 8.2090	-10.5073	-0.5928	 9.1251	 8.5328	-9.7179	55.5126	99.9417	
  5165	 0.3261	 7.5939	 7.9201	-7.2677	-0.3139	 8.4142	 8.1001	-8.7281	-0.0003	 8.1420	 8.1422	-8.1424	56.8213	99.9359	
  5166	 0.1170	 7.3164	 7.4335	-7.1994	-0.7332	 8.2650	 7.5316	-8.9982	-0.5918	 7.9807	 7.3894	-8.5725	55.7467	99.9262	
  5167	 0.1762	 7.3671	 7.5434	-7.1909	-0.7348	 8.1204	 7.3856	-8.8552	-0.8288	 7.6984	 6.8702	-8.5273	56.0436	99.9151	
  5168	-0.9888	 7.2330	 6.2443	-8.2218	-2.2561	 7.8531	 5.5969	-10.1092	-2.3643	 7.6481	 5.2843	-10.0125	54.4024	99.9501	
  5169	-1.8095	 7.6247	 5.8154	-9.4342	-2.9163	 8.6289	 5.7125	-11.5451	-2.9903	 8.7959	 5.8061	-11.7863	51.9704	99.9537	
  5170	-2.3357	 9.0604	 6.7248	-11.3961	-3.0028	10.2085	 7.2056	-13.2113	-2.9045	 9.9929	 7.0889	-12.8974	52.7880	99.9109	
  5171	-0.6377	 9.3766	 8.7390	-10.0142	-1.2647	10.5548	 9.2900	-11.8195	-0.8662	10.0005	 9.1348	-10.8668	55.1175	99.8951	
  5172	 0.6724	 8.6993	 9.3719	-8.0269	-0.3823	 9.8351	 9.4527	-10.2174	-0.4372	 9.6934	 9.2567	-10.1307	53.3281	99.9257	
  5173	 0.0737	 8.3562	 8.4299	-8.2825	-0.4112	 9.3345	 8.9232	-9.7457	 0.2247	 9.0068	 9.2320	-8.7822	56.8965	99.9339	
  5174	 0.7462	 7.4952	 8.2415	-6.7489	-0.0435	 8.3558	 8.3122	-8.3992	 0.1766	 8.0756	 8.2527	-7.8991	56.5020	99.9338	
  5175	 0.3770	 7.3655	 7.7426	-6.9885	-0.4518	 8.2785	 7.8266	-8.7303	-0.3280	 7.9668	 7.6394	-8.2949	56.0406	99.9245	
  5176	 0.2863	 7.3265	 7.6129	-7.0401	-0.8143	 7.9287	 7.1143	-8.7430	-1.1080	 7.6451	 6.5375	-8.7532	55.2998	99.9315	
  5177	-0.8259	 7.4066	 6.5808	-8.2325	-1.8234	 8.1148	 6.2913	-9.9382	-1.6618	 8.0964	 6.4350	-9.7583	54.8139	99.9616	
  5178	-1.3615	 8.4105	 7.0491	-9.7719	-2.4382	 9.6753	 7.2370	-12.1134	-2.3371	 9.6886	 7.3520	-12.0258	51.8942	99.9379	
  5179	-0.8496	 9.3258	 8.4763	-10.1754	-1.6770	10.5274	 8.8503	-12.2043	-1.5223	10.1008	 8.5790	-11.6231	53.6462	99.8990	
  5180	-0.0797	 9.2995	 9.2199	-9.3792	-1.0921	10.5808	 9.4887	-11.6729	-0.9369	10.0271	 9.0906	-10.9641	53.8106	99.8894	
  5181	 1.0620	 8.7651	 9.8272	-7.7031	 0.2129	 9.8295	10.0423	-9.6166	 0.0842	 9.5464	 9.6311	-9.4622	54.3784	99.9061	
  5182	 0.5067	 8.4784	 8.9852	-7.9716	-0.1803	 9.5394	 9.3590	-9.7198	 0.3810	 9.2402	 9.6217	-8.8593	56.1565	99.9350	
  5183	 1.0599	 7.6373	 8.6973	-6.5773	 0.3830	 8.3917	 8.7746	-8.0088	 0.6713	 8.1089	 8.7807	-7.4378	57.2624	99.9389	
  5184	 0.7230	 7.2377	 7.9609	-6.5147	-0.0899	 8.1449	 8.0549	-8.2348	 0.0500	 7.9527	 8.0032	-7.9028	56.0621	99.9348	
  5185	 0.8554	 7.4388	 8.2942	-6.5833	 0.0613	 8.3931	 8.4543	-8.3317	 0.2436	 8.0930	 8.3371	-7.8495	56.3001	99.9254	
  5186	 1.2071	 7.6797	 8.8869	-6.4726	 0.3206	 8.6151	 8.9356	-8.2945	 0.3689	 8.3076	 8.6771	-7.9388	55.9132	99.9224	
  5187	 0.9453	 8.0101	 8.9555	-7.0649	-0.2400	 8.9811	 8.7409	-9.2211	-0.2836	 8.8264	 8.5433	-9.1101	54.1614	99.9381	
  5188	 0.4577	 8.1902	 8.6479	-7.7325	-0.4987	 9.2424	 8.7436	-9.7411	-0.2142	 9.1229	 8.9092	-9.3371	54.6803	99.9442	
  5189	 0.8898	 8.4337	 9.3236	-7.5438	-0.0771	 9.5497	 9.4725	-9.6267	 0.3462	 9.4967	 9.8434	-9.1506	54.6752	99.9520	
  5190	 0.9038	 8.8074	 9.7112	-7.9036	-0.2160	 9.9879	 9.7718	-10.2039	-0.2889	 9.8872	 9.5988	-10.1763	52.9661	99.9281	
  5191	 0.4199	 9.0505	 9.4705	-8.6306	-0.6592	10.3726	 9.7133	-11.0318	-0.8550	10.0998	 9.2452	-10.9549	52.4326	99.8958	
  5192	 0.4911	 9.1693	 9.6606	-8.6782	-0.5173	10.4584	 9.9410	-10.9758	-0.7464	10.1077	 9.3618	-10.8542	52.7830	99.8852	
  5193	 0.4994	 9.0373	 9.5368	-8.5378	-0.5291	10.3730	 9.8438	-10.9021	-0.6421	 9.9164	 9.2748	-10.5586	53.2535	99.8795	
  5194	 0.7363	 8.8289	 9.5653	-8.0926	-0.2594	10.1836	 9.9240	-10.4430	-0.3975	 9.8793	 9.4823	-10.2770	53.0707	99.8909	
  5195	 1.5968	 8.5676	10.1645	-6.9708	 0.8554	 9.8134	10.6687	-8.9579	 0.9259	 9.4312	10.3576	-8.5054	55.2379	99.8935	
  5196	 2.1723	 8.3793	10.5517	-6.2070	 1.2149	 9.6391	10.8540	-8.4242	 1.0786	 9.4773	10.5564	-8.3989	54.1157	99.9097	
  5197	 1.8910	 8.3783	10.2694	-6.4873	 0.7625	 9.6266	10.3889	-8.8641	 0.7769	 9.6880	10.4653	-8.9112	53.3435	99.9417	
  5198	 1.6013	 8.2354	 9.8369	-6.6340	 0.5851	 9.5193	10.1044	-8.9342	 0.9166	 9.4834	10.4004	-8.5669	54.3806	99.9433	
  5199	 1.5467	 7.9896	 9.5364	-6.4428	 0.7807	 9.2329	10.0135	-8.4521	 1.1644	 9.0435	10.2084	-7.8792	55.6828	99.9285	
  5200	 1.6947	 7.7737	 9.4685	-6.0790	 0.9961	 8.8148	 9.8108	-7.8187	 1.4017	 8.5163	 9.9184	-7.1147	56.9449	99.9295	
  5201	 1.8733	 7.5304	 9.4038	-5.6572	 1.1405	 8.4713	 9.6117	-7.3308	 1.4042	 8.3328	 9.7375	-6.9287	56.6660	99.9412	
  5202	 1.8112	 7.4324	 9.2438	-5.6212	 1.0444	 8.3479	 9.3922	-7.3035	 1.3416	 8.1677	 9.5097	-6.8262	56.8842	99.9419	
  5203	 1.7381	 7.4191	 9.1573	-5.6809	 0.9214	 8.3518	 9.2731	-7.4304	 1.1920	 8.1812	 9.3737	-6.9893	56.6190	99.9420	
  5204	 1.6697	 7.4847	 9.1545	-5.8150	 0.8299	 8.4271	 9.2569	-7.5971	 1.0740	 8.2255	 9.3000	-7.1516	56.4939	99.9388	
  5205	 1.7012	 7.6101	 9.3114	-5.9089	 0.8054	 8.5950	 9.4004	-7.7896	 1.0634	 8.3694	 9.4334	-7.3061	56.2859	99.9373	
  5206	 1.7465	 7.6981	 9.4448	-5.9516	 0.7857	 8.7267	 9.5123	-7.9410	 1.0975	 8.4479	 9.5459	-7.3505	56.2540	99.9356	
  5207	 1.7317	 7.7197	 9.4516	-5.9880	 0.8235	 8.6713	 9.4947	-7.8477	 1.0504	 8.4656	 9.5165	-7.4153	56.1736	99.9395	
  5208	 1.6891	 7.6790	 9.3683	-5.9899	 0.7297	 8.7059	 9.4355	-7.9762	 1.0243	 8.4267	 9.4515	-7.4025	56.2083	99.9348	
  5209	 1.6632	 7.6483	 9.3116	-5.9850	 0.7006	 8.6752	 9.3757	-7.9746	 0.9418	 8.4577	 9.4000	-7.5160	55.9224	99.9370	
  5210	 1.6068	 7.6450	 9.2518	-6.0381	 0.6178	 8.6643	 9.2820	-8.0465	 0.8276	 8.4580	 9.2860	-7.6305	55.7606	99.9376	
  5211	 1.5281	 7.6740	 9.2022	-6.1458	 0.5752	 8.6386	 9.2137	-8.0633	 0.7661	 8.4324	 9.1990	-7.6663	55.8883	99.9384	
  5212	 1.5059	 7.7064	 9.2124	-6.2004	 0.5374	 8.6940	 9.2313	-8.1566	 0.7177	 8.5418	 9.2600	-7.8243	55.5838	99.9412	
  5213	 1.5420	 7.7737	 9.3158	-6.2316	 0.5421	 8.7752	 9.3172	-8.2331	 0.7437	 8.5807	 9.3249	-7.8371	55.6157	99.9394	
  5214	 1.5430	 7.7894	 9.3325	-6.2464	 0.5153	 8.7851	 9.3003	-8.2698	 0.7083	 8.5940	 9.3028	-7.8858	55.5343	99.9404	
  5215	 1.4791	 7.7969	 9.2761	-6.3177	 0.4214	 8.8197	 9.2411	-8.3983	 0.6351	 8.5728	 9.2084	-7.9378	55.5544	99.9367	
  5216	 1.3912	 7.8052	 9.1965	-6.4139	 0.3387	 8.8089	 9.1474	-8.4702	 0.5290	 8.6127	 9.1421	-8.0838	55.3741	99.9402	
  5217	 1.2959	 7.8242	 9.1202	-6.5283	 0.2961	 8.7831	 9.0791	-8.4870	 0.4501	 8.5997	 9.0503	-8.1496	55.4349	99.9401	
  5218	 1.1858	 7.8649	 9.0508	-6.6791	 0.1487	 8.8376	 8.9861	-8.6889	 0.2614	 8.6705	 8.9324	-8.4092	55.0930	99.9398	
  5219	 1.1127	 7.8516	 8.9644	-6.7388	 0.0659	 8.8267	 8.8925	-8.7607	 0.2000	 8.6449	 8.8454	-8.4450	55.1218	99.9398	
  5220	 1.0285	 7.9230	 8.9516	-6.8944	 0.0280	 8.8821	 8.9100	-8.8540	 0.1907	 8.6971	 8.8882	-8.5065	55.2451	99.9402	
  5221	 1.0544	 7.9537	 9.0082	-6.8992	 0.0170	 8.9276	 8.9445	-8.9106	 0.1515	 8.7544	 8.9064	-8.6029	55.0230	99.9402	
  5222	 0.9980	 7.9504	 8.9485	-6.9524	-0.0634	 8.9573	 8.8938	-9.0208	 0.0336	 8.7986	 8.8327	-8.7651	54.7273	99.9386	
  5223	 0.8814	 8.0176	 8.8991	-7.1362	-0.1841	 9.0019	 8.8177	-9.1859	-0.0334	 8.7812	 8.7483	-8.8147	54.9630	99.9377	
  5224	 0.8028	 8.0466	 8.8495	-7.2438	-0.2377	 9.0217	 8.7839	-9.2593	-0.1396	 8.8210	 8.6820	-8.9607	54.8101	99.9364	
  5225	 0.7084	 8.0815	 8.7900	-7.3731	-0.3851	 9.0761	 8.6909	-9.4612	-0.2929	 8.8786	 8.5862	-9.1716	54.5417	99.9370	
  5226	 0.6048	 8.0956	 8.7004	-7.4908	-0.4679	 9.0652	 8.5972	-9.5331	-0.4344	 8.9317	 8.4978	-9.3663	54.2824	99.9396	
  5227	 0.5252	 8.1088	 8.6341	-7.5836	-0.5751	 9.1048	 8.5296	-9.6799	-0.5406	 8.9716	 8.4315	-9.5123	54.0964	99.9392	
  5228	 0.4734	 8.1844	 8.6579	-7.7110	-0.6130	 9.1603	 8.5472	-9.7732	-0.5443	 9.0156	 8.4718	-9.5600	54.2120	99.9405	
  5229	 0.4521	 8.2325	 8.6848	-7.7804	-0.6509	 9.2157	 8.5647	-9.8665	-0.5890	 9.0811	 8.4925	-9.6702	54.0680	99.9411	
  5230	 0.3984	 8.2765	 8.6751	-7.8781	-0.7557	 9.2959	 8.5400	-10.0516	-0.6952	 9.1209	 8.4262	-9.8162	53.9032	99.9378	
  5231	 0.2735	 8.3388	 8.6124	-8.0652	-0.8362	 9.3256	 8.4893	-10.1617	-0.7660	 9.1475	 8.3820	-9.9135	54.0123	99.9382	
  5232	 0.2106	 8.3620	 8.5727	-8.1514	-0.9166	 9.3553	 8.4386	-10.2718	-0.8721	 9.1873	 8.3157	-10.0595	53.8188	99.9380	
  5233	 0.1329	 8.4068	 8.5398	-8.2739	-1.0104	 9.3899	 8.3794	-10.4003	-0.9820	 9.2712	 8.2897	-10.2533	53.5649	99.9419	
  5234	 0.0533	 8.4201	 8.4735	-8.3667	-1.1176	 9.4295	 8.3118	-10.5471	-1.0881	 9.3110	 8.2234	-10.3993	53.3777	99.9415	
  5235	-0.0558	 8.4765	 8.4208	-8.5324	-1.2091	 9.5047	 8.2955	-10.7138	-1.1943	 9.3509	 8.1571	-10.5453	53.3315	99.9366	
  5236	-0.0993	 8.5571	 8.4579	-8.6564	-1.2470	 9.5602	 8.3131	-10.8071	-1.2129	 9.4552	 8.2428	-10.6683	53.2438	99.9422	
  5237	-0.1113	 8.6260	 8.5148	-8.7373	-1.2691	 9.6513	 8.3821	-10.9203	-1.1813	 9.4859	 8.3051	-10.6673	53.3957	99.9395	
  5238	-0.1576	 8.6592	 8.5017	-8.8168	-1.3605	 9.7265	 8.3658	-11.0870	-1.3322	 9.5913	 8.2596	-10.9235	52.9115	99.9382	
  5239	-0.2575	 8.7364	 8.4790	-8.9939	-1.4142	 9.7463	 8.3320	-11.1604	-1.3675	 9.6045	 8.2375	-10.9722	53.1270	99.9400	
  5240	-0.3204	 8.7596	 8.4393	-9.0800	-1.5056	 9.8215	 8.3158	-11.3271	-1.4830	 9.6966	 8.2141	-11.1797	52.7666	99.9384	
  5241	-0.3741	 8.8036	 8.4296	-9.1777	-1.5458	 9.8364	 8.2904	-11.3822	-1.5538	 9.7231	 8.1699	-11.2770	52.7161	99.9389	
  5242	-0.4675	 8.8543	 8.3868	-9.3218	-1.6263	 9.8661	 8.2397	-11.4923	-1.6245	 9.7497	 8.1257	-11.3744	52.7476	99.9397	
  5243	-0.5684	 8.9157	 8.3474	-9.4840	-1.7067	 9.8958	 8.1890	-11.6024	-1.6953	 9.7763	 8.0815	-11.4717	52.8146	99.9409	
  5244	-0.5739	 8.9580	 8.3842	-9.5319	-1.7667	10.0423	 8.2755	-11.8089	-1.6786	 9.8674	 8.1893	-11.5460	52.6998	99.9367	
  5245	-0.5471	 9.0046	 8.4576	-9.5516	-1.7241	10.0680	 8.3438	-11.7921	-1.7326	 9.9850	 8.2529	-11.7177	52.3041	99.9397	
  5246	-0.6387	 9.0867	 8.4482	-9.7254	-1.8156	10.1433	 8.3276	-11.9588	-1.7680	 9.9983	 8.2308	-11.7664	52.5158	99.9380	
  5247	-0.6701	 9.0984	 8.4283	-9.7685	-1.8424	10.1531	 8.3107	-11.9955	-1.8481	10.0770	 8.2294	-11.9252	52.1943	99.9406	
  5248	-0.7386	 9.1639	 8.4254	-9.9025	-1.9134	10.2277	 8.3143	-12.1411	-1.9189	10.1036	 8.1852	-12.0226	52.2138	99.9367	
  5249	-0.7849	 9.1971	 8.4124	-9.9820	-1.9670	10.2475	 8.2804	-12.2145	-1.9990	10.1824	 8.1839	-12.1814	51.9626	99.9407	
  5250	-0.8478	 9.2204	 8.3727	-10.0681	-2.0853	10.3327	 8.2473	-12.4179	-2.0579	10.2045	 8.1471	-12.2625	51.9233	99.9374	
  5251	-0.9172	 9.2702	 8.3531	-10.1873	-2.0584	10.3228	 8.2642	-12.3812	-2.0791	10.2611	 8.1825	-12.3403	51.9434	99.9401	
  5252	-0.8663	 9.3159	 8.4497	-10.1821	-2.0979	10.4686	 8.3706	-12.5665	-2.0623	10.3522	 8.2904	-12.4146	51.7400	99.9364	
  5253	-0.9023	 9.3856	 8.4834	-10.2879	-2.0711	10.4587	 8.3875	-12.5298	-2.0717	10.4044	 8.3332	-12.4761	51.7834	99.9414	
