OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_42_POST_NIRS
Export date:	2022/12/17 09:18:19
Start of measurement:	2022-12-17 08:26:52.205

Datafile sample rate:	10.00	Hz
Datafile duration:	3066.100	s
Datafile total number of samples:	30661

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.03

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3066.100
Selected time span (sample numbers):	0	30661


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_42_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_42_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_42_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_42_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_42_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_42_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_42_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_42_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_42_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_42_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_42_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_42_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_42_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_42_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
  1996	-2.7598	 0.9776	-1.7822	-3.7375	-2.7070	 1.2624	-1.4445	-3.9693	-2.8868	 1.0712	-1.8156	-3.9581	64.9760	99.9261	
  1997	-2.8397	 0.8828	-1.9569	-3.7226	-2.8237	 1.1919	-1.6318	-4.0154	-3.0756	 1.0045	-2.0712	-4.0802	64.6397	99.9216	
  1998	-3.2403	 0.8153	-2.4250	-4.0556	-3.1592	 1.2305	-1.9287	-4.3897	-3.3533	 1.1337	-2.2196	-4.4871	63.9951	99.9241	
  1999	-3.1661	 0.9536	-2.2125	-4.1197	-2.9810	 1.3920	-1.5889	-4.3730	-3.0362	 1.2900	-1.7462	-4.3262	64.4385	99.9265	
  2000	-2.7940	 1.0980	-1.6960	-3.8921	-2.5863	 1.5234	-1.0629	-4.1096	-2.6782	 1.3996	-1.2786	-4.0779	64.6288	99.9223	
  2001	-2.7103	 1.1168	-1.5935	-3.8272	-2.5004	 1.5485	-0.9519	-4.0488	-2.5895	 1.4414	-1.1481	-4.0310	64.5858	99.9238	
  2002	-2.6019	 1.1348	-1.4670	-3.7367	-2.3942	 1.5590	-0.8352	-3.9531	-2.4657	 1.4449	-1.0208	-3.9108	64.7260	99.9249	
  2003	-2.5666	 1.1715	-1.3951	-3.7382	-2.3991	 1.5963	-0.8028	-3.9953	-2.5563	 1.4852	-1.0711	-4.0417	64.3965	99.9214	
  2004	-2.8939	 1.0852	-1.8087	-3.9791	-2.7857	 1.4833	-1.3024	-4.2689	-2.9826	 1.3700	-1.6127	-4.3527	64.1472	99.9227	
  2005	-3.1594	 0.9263	-2.2331	-4.0857	-2.8991	 1.3476	-1.5515	-4.2466	-3.0572	 1.2415	-1.8157	-4.2989	64.4814	99.9173	
  2006	-3.1299	 0.8657	-2.2643	-3.9956	-2.9372	 1.2977	-1.6395	-4.2348	-3.1204	 1.2152	-1.9052	-4.3357	64.1976	99.9204	
  2007	-2.9729	 1.0066	-1.9663	-3.9795	-2.8059	 1.3771	-1.4288	-4.1829	-3.0126	 1.2686	-1.7440	-4.2812	64.3797	99.9218	
  2008	-2.8787	 1.0630	-1.8157	-3.9417	-2.7678	 1.4270	-1.3408	-4.1947	-2.9603	 1.3240	-1.6362	-4.2844	64.2860	99.9263	
  2009	-2.8416	 1.1322	-1.7094	-3.9738	-2.7654	 1.4687	-1.2967	-4.2341	-2.9647	 1.3570	-1.6077	-4.3218	64.2823	99.9283	
  2010	-2.8863	 1.0741	-1.8122	-3.9604	-2.8505	 1.3367	-1.5137	-4.1871	-3.0776	 1.2054	-1.8722	-4.2831	64.5040	99.9312	
  2011	-3.2508	 0.7777	-2.4731	-4.0285	-3.2637	 1.0063	-2.2575	-4.2699	-3.5006	 0.9137	-2.5869	-4.4145	64.3946	99.9380	
  2012	-3.5933	 0.7135	-2.8798	-4.3068	-3.4818	 1.0086	-2.4731	-4.4903	-3.5090	 0.9919	-2.5170	-4.5010	64.5139	99.9474	
  2013	-3.2194	 0.7495	-2.4699	-3.9689	-3.1462	 0.9700	-2.1762	-4.1160	-3.2849	 0.9016	-2.3834	-4.1866	64.8323	99.9430	
  2014	-3.7874	 0.5034	-3.2840	-4.2908	-3.8067	 0.8658	-2.9410	-4.6724	-3.8688	 0.8455	-3.0234	-4.7144	63.9343	99.9458	
  2015	-3.6447	 0.6828	-2.9619	-4.3274	-3.4299	 1.1742	-2.2557	-4.6041	-3.2901	 1.1601	-2.1301	-4.4503	64.4040	99.9411	
  2016	-3.1680	 0.7803	-2.3877	-3.9483	-3.0936	 1.2702	-1.8234	-4.3638	-3.2110	 1.2555	-1.9555	-4.4666	63.6418	99.9323	
  2017	-3.7798	 0.6332	-3.1466	-4.4130	-3.5264	 1.0890	-2.4373	-4.6153	-3.4828	 1.0197	-2.4632	-4.5026	64.5765	99.9311	
  2018	-3.0786	 0.7555	-2.3230	-3.8341	-2.8180	 1.1685	-1.6495	-3.9864	-2.8594	 1.1235	-1.7359	-3.9829	64.7680	99.9314	
  2019	-2.3811	 1.2356	-1.1455	-3.6168	-2.2402	 1.4240	-0.8162	-3.6640	-2.4229	 1.1974	-1.2255	-3.6203	65.6817	99.9256	
  2020	-2.4772	 1.0059	-1.4713	-3.4832	-2.6105	 1.1060	-1.5044	-3.7164	-2.9601	 0.8485	-2.1116	-3.8086	65.2369	99.9294	
  2021	-3.0795	 0.7393	-2.3402	-3.8188	-3.1689	 0.9428	-2.2260	-4.1116	-3.3608	 0.7486	-2.6122	-4.1095	64.9574	99.9359	
  2022	-3.3869	 0.4301	-2.9568	-3.8170	-3.5724	 0.6585	-2.9139	-4.2308	-3.8598	 0.5418	-3.3180	-4.4017	64.1759	99.9394	
  2023	-4.0805	 0.4376	-3.6429	-4.5180	-3.8708	 0.8539	-3.0169	-4.7246	-3.7814	 0.8627	-2.9187	-4.6442	64.4317	99.9447	
  2024	-3.2907	 0.8007	-2.4900	-4.0914	-3.0369	 1.2777	-1.7592	-4.3145	-2.9513	 1.2581	-1.6932	-4.2095	64.5475	99.9373	
  2025	-3.0605	 0.7820	-2.2785	-3.8425	-2.9995	 1.1929	-1.8067	-4.1923	-3.1708	 1.0777	-2.0931	-4.2486	64.2311	99.9250	
  2026	-3.3821	 0.6521	-2.7300	-4.0342	-3.0044	 1.1094	-1.8950	-4.1137	-2.9167	 0.9698	-1.9469	-3.8867	65.4625	99.9219	
  2027	-2.5105	 1.1425	-1.3680	-3.6530	-2.3877	 1.5495	-0.8382	-3.9371	-2.3380	 1.2844	-1.0536	-3.6225	65.5049	99.9220	
  2028	-2.4468	 1.1024	-1.3444	-3.5492	-2.6040	 1.2173	-1.3867	-3.8213	-2.8963	 1.0060	-1.8904	-3.9024	65.0039	99.9374	
  2029	-2.8512	 0.8290	-2.0221	-3.6802	-2.9800	 0.9228	-2.0572	-3.9027	-3.2881	 0.7213	-2.5668	-4.0095	65.0915	99.9372	
  2030	-3.5619	 0.5445	-3.0175	-4.1064	-3.4193	 0.8719	-2.5474	-4.2911	-3.6218	 0.7215	-2.9004	-4.3434	64.7320	99.9210	
  2031	-3.8559	 0.4624	-3.3935	-4.3183	-3.6649	 1.0052	-2.6597	-4.6701	-3.4924	 1.0733	-2.4191	-4.5658	63.9917	99.9474	
  2032	-3.0167	 0.9648	-2.0519	-3.9815	-2.7500	 1.3707	-1.3793	-4.1206	-2.7892	 1.2848	-1.5044	-4.0741	64.8157	99.9280	
  2033	-3.4858	 0.5744	-2.9114	-4.0602	-3.4348	 1.0907	-2.3440	-4.5254	-3.4081	 1.0292	-2.3790	-4.4374	64.0120	99.9351	
  2034	-3.1071	 0.6915	-2.4156	-3.7986	-2.7977	 1.1539	-1.6438	-3.9515	-2.7687	 1.0832	-1.6855	-3.8520	65.0043	99.9279	
  2035	-2.2888	 1.2596	-1.0292	-3.5484	-2.2102	 1.4555	-0.7547	-3.6656	-2.3776	 1.2367	-1.1409	-3.6143	65.5417	99.9296	
  2036	-2.4858	 1.0008	-1.4850	-3.4866	-2.6753	 1.0802	-1.5950	-3.7555	-3.0794	 0.8119	-2.2675	-3.8914	65.0868	99.9287	
  2037	-3.4677	 0.6009	-2.8669	-4.0686	-3.5271	 0.8335	-2.6935	-4.3605	-3.7035	 0.6958	-3.0077	-4.3994	64.6240	99.9387	
  2038	-3.5286	 0.6896	-2.8390	-4.2182	-3.4177	 1.0205	-2.3972	-4.4381	-3.3845	 1.0078	-2.3767	-4.3924	64.5676	99.9488	
  2039	-3.1537	 0.7418	-2.4119	-3.8956	-3.1194	 0.9459	-2.1735	-4.0652	-3.2524	 0.8143	-2.4381	-4.0667	65.1102	99.9402	
  2040	-3.8683	 0.5333	-3.3350	-4.4015	-3.9235	 0.9160	-3.0075	-4.8394	-3.9601	 0.8735	-3.0866	-4.8337	63.8375	99.9453	
  2041	-3.7160	 0.7340	-2.9820	-4.4500	-3.5580	 1.1504	-2.4076	-4.7084	-3.5556	 1.1659	-2.3897	-4.7216	64.0153	99.9428	
  2042	-3.5819	 0.6264	-2.9554	-4.2083	-3.4607	 1.1287	-2.3320	-4.5894	-3.4682	 1.1831	-2.2851	-4.6514	63.6043	99.9419	
  2043	-3.6180	 0.8553	-2.7627	-4.4733	-3.1221	 1.5081	-1.6140	-4.6301	-2.8850	 1.5836	-1.3014	-4.4687	64.2231	99.9341	
  2044	-2.7284	 1.2313	-1.4971	-3.9596	-2.5733	 1.5044	-1.0690	-4.0776	-2.7433	 1.3364	-1.4069	-4.0798	64.9853	99.9257	
  2045	-3.1880	 0.7213	-2.4666	-3.9093	-2.9250	 1.1440	-1.7809	-4.0689	-2.9129	 1.0435	-1.8695	-3.9565	65.0437	99.9285	
  2046	-2.8474	 0.7531	-2.0943	-3.6004	-2.7418	 1.1474	-1.5944	-3.8891	-2.8242	 0.9664	-1.8578	-3.7907	65.0317	99.9233	
  2047	-2.7770	 0.8265	-1.9505	-3.6035	-2.8058	 1.0148	-1.7910	-3.8204	-3.0947	 0.7551	-2.3396	-3.8499	65.2896	99.9221	
  2048	-3.3164	 0.6445	-2.6720	-3.9609	-3.3472	 0.9021	-2.4451	-4.2492	-3.4789	 0.7366	-2.7422	-4.2156	64.8685	99.9361	
  2049	-3.2422	 0.7828	-2.4594	-4.0250	-3.1843	 1.0409	-2.1434	-4.2251	-3.2390	 0.9532	-2.2858	-4.1923	64.8839	99.9442	
  2050	-2.9349	 0.9511	-1.9838	-3.8860	-2.8658	 1.1932	-1.6726	-4.0590	-2.8983	 1.0880	-1.8102	-3.9864	65.1234	99.9447	
  2051	-3.1404	 0.6872	-2.4532	-3.8276	-3.2799	 0.9696	-2.3103	-4.2494	-3.4285	 0.8741	-2.5544	-4.3028	64.2535	99.9443	
  2052	-3.6237	 0.7579	-2.8658	-4.3816	-3.5393	 1.1080	-2.4313	-4.6473	-3.5441	 1.1490	-2.3951	-4.6933	64.0078	99.9511	
  2053	-3.1328	 0.9579	-2.1749	-4.0907	-2.9818	 1.3781	-1.6037	-4.3598	-2.9858	 1.3086	-1.6772	-4.2944	64.4412	99.9353	
  2054	-3.4820	 0.7802	-2.7018	-4.2621	-3.1788	 1.3798	-1.7989	-4.5585	-3.1639	 1.4505	-1.7134	-4.6145	63.5945	99.9317	
  2055	-3.2174	 1.0637	-2.1537	-4.2812	-2.7873	 1.4555	-1.3318	-4.2427	-2.7395	 1.4101	-1.3294	-4.1496	65.1028	99.9313	
  2056	-2.8255	 0.8444	-1.9811	-3.6699	-2.6340	 1.1858	-1.4482	-3.8197	-2.8453	 1.0368	-1.8084	-3.8822	64.9368	99.9182	
  2057	-2.5115	 1.1263	-1.3852	-3.6378	-2.3877	 1.4287	-0.9590	-3.8163	-2.4573	 1.2478	-1.2095	-3.7053	65.3154	99.9301	
  2058	-2.4230	 1.0853	-1.3377	-3.5083	-2.5408	 1.2153	-1.3255	-3.7560	-2.8440	 0.9425	-1.9015	-3.7866	65.2888	99.9282	
  2059	-3.1033	 0.7564	-2.3469	-3.8597	-3.2110	 0.9442	-2.2668	-4.1551	-3.4215	 0.7714	-2.6501	-4.1929	64.8128	99.9386	
  2060	-3.1747	 0.8076	-2.3671	-3.9822	-3.1324	 1.0857	-2.0468	-4.2180	-3.1439	 0.9988	-2.1451	-4.1428	64.8876	99.9460	
  2061	-2.8102	 0.9631	-1.8471	-3.7734	-2.8026	 1.1912	-1.6114	-3.9937	-2.8683	 1.0705	-1.7978	-3.9389	65.0728	99.9447	
  2062	-2.9187	 0.8043	-2.1145	-3.7230	-2.9493	 1.0891	-1.8602	-4.0382	-3.0591	 1.0858	-1.9733	-4.1450	64.2778	99.9503	
  2063	-3.1271	 0.9143	-2.2127	-4.0414	-3.1228	 1.2526	-1.8702	-4.3753	-3.1746	 1.2418	-1.9328	-4.4166	64.0991	99.9483	
  2064	-3.0119	 1.0459	-1.9660	-4.0578	-2.8724	 1.4443	-1.4281	-4.3166	-2.8403	 1.3728	-1.4675	-4.2132	64.5833	99.9391	
  2065	-3.2299	 0.7119	-2.5179	-3.9418	-3.1309	 1.2343	-1.8966	-4.3651	-3.1849	 1.2832	-1.9017	-4.4682	63.5169	99.9387	
  2066	-3.1994	 0.9493	-2.2500	-4.1487	-2.8926	 1.3381	-1.5545	-4.2306	-2.8115	 1.2119	-1.5996	-4.0235	65.3243	99.9307	
  2067	-3.0786	 0.7555	-2.3230	-3.8341	-2.8196	 1.1406	-1.6790	-3.9601	-2.8587	 1.0169	-1.8418	-3.8756	65.1790	99.9258	
  2068	-2.5590	 1.1604	-1.3986	-3.7195	-2.4752	 1.3758	-1.0994	-3.8509	-2.6201	 1.2088	-1.4112	-3.8290	65.2619	99.9342	
  2069	-2.5514	 1.1493	-1.4021	-3.7008	-2.6308	 1.2414	-1.3894	-3.8721	-2.8836	 1.0137	-1.8699	-3.8973	65.3393	99.9365	
  2070	-3.2346	 0.7717	-2.4629	-4.0063	-3.3472	 0.9021	-2.4451	-4.2492	-3.5554	 0.6903	-2.8652	-4.2458	65.0929	99.9388	
  2071	-3.8236	 0.4505	-3.3731	-4.2740	-3.8391	 0.6717	-3.1674	-4.5107	-3.9089	 0.5477	-3.3612	-4.4567	64.9110	99.9446	
  2072	-3.9254	 0.4052	-3.5202	-4.3305	-3.9161	 0.7996	-3.1165	-4.7156	-3.8293	 0.8932	-2.9361	-4.7226	63.8164	99.9593	
  2073	-3.3840	 0.7606	-2.6234	-4.1445	-3.3002	 0.9842	-2.3160	-4.2843	-3.5026	 0.9958	-2.5068	-4.4985	64.2665	99.9457	
  2074	-3.4829	 0.7639	-2.7190	-4.2469	-3.2914	 1.2580	-2.0334	-4.5493	-3.1804	 1.2502	-1.9301	-4.4307	64.2670	99.9409	
  2075	-2.9929	 0.9477	-2.0452	-3.9406	-2.7540	 1.4219	-1.3321	-4.1759	-2.7459	 1.4062	-1.3396	-4.1522	64.3651	99.9343	
  2076	-2.9406	 1.1356	-1.8050	-4.0761	-2.6171	 1.5987	-1.0184	-4.2157	-2.5359	 1.5214	-1.0146	-4.0574	64.8771	99.9302	
  2077	-3.4297	 0.5454	-2.8843	-3.9750	-3.2621	 0.9133	-2.3488	-4.1753	-3.3410	 0.7725	-2.5686	-4.1136	64.9794	99.9262	
  2078	-3.3488	 0.5155	-2.8333	-3.8643	-3.0489	 0.9482	-2.1007	-3.9971	-3.1356	 0.9206	-2.2150	-4.0563	64.6701	99.9270	
  2079	-2.8930	 0.9605	-1.9325	-3.8535	-2.6203	 1.3015	-1.3188	-3.9216	-2.7400	 1.1600	-1.5800	-3.9001	65.1778	99.9215	
  2080	-2.7094	 0.9922	-1.7172	-3.7016	-2.5594	 1.2577	-1.3017	-3.8171	-2.7585	 1.0418	-1.7167	-3.8004	65.3530	99.9195	
  2081	-3.2518	 0.6206	-2.6312	-3.8723	-3.3261	 0.9014	-2.4247	-4.2274	-3.6454	 0.7429	-2.9026	-4.3884	64.2372	99.9256	
  2082	-3.8787	 0.4957	-3.3831	-4.3744	-3.5871	 1.0120	-2.5751	-4.5991	-3.5313	 1.0379	-2.4934	-4.5693	64.1699	99.9353	
  2083	-2.9558	 1.1578	-1.7980	-4.1135	-2.3367	 1.7012	-0.6356	-4.0378	-2.1894	 1.5289	-0.6605	-3.7184	65.7490	99.9063	
  2084	-2.7446	 1.0963	-1.6482	-3.8409	-2.6446	 1.4881	-1.1566	-4.1326	-2.6106	 1.3930	-1.2176	-4.0036	64.7226	99.9392	
  2085	-2.6695	 0.8283	-1.8412	-3.4977	-2.6138	 1.4128	-1.2011	-4.0265	-2.2212	 1.2718	-0.9494	-3.4932	65.1998	99.9435	
  2086	-2.1147	 1.1290	-0.9857	-3.2437	-2.3058	 1.5051	-0.8008	-3.8108	-2.3125	 1.4187	-0.8938	-3.7314	64.2948	99.9495	
  2087	-2.3583	 1.2024	-1.1559	-3.5606	-2.3245	 1.4267	-0.8978	-3.7511	-2.5129	 1.2499	-1.2629	-3.7629	65.1204	99.9323	
  2088	-2.6114	 1.1135	-1.4979	-3.7248	-2.5327	 1.3544	-1.1783	-3.8871	-2.6654	 1.1695	-1.4958	-3.8350	65.2615	99.9317	
  2089	-2.7779	 0.9512	-1.8267	-3.7291	-2.7086	 1.2346	-1.4740	-3.9431	-2.8325	 1.0446	-1.7879	-3.8772	65.1662	99.9291	
  2090	-2.9339	 0.8265	-2.1075	-3.7604	-2.8220	 1.0989	-1.7231	-3.9208	-2.9754	 0.9105	-2.0649	-3.8860	65.2572	99.9261	
  2091	-2.9958	 0.7581	-2.2377	-3.7539	-2.9038	 1.0226	-1.8813	-3.9263	-3.0718	 0.8403	-2.2314	-3.9122	65.2076	99.9271	
  2092	-3.0139	 0.7316	-2.2822	-3.7455	-2.9192	 0.9998	-1.9194	-3.9190	-3.0794	 0.8119	-2.2675	-3.8914	65.2545	99.9267	
  2093	-3.0320	 0.7052	-2.3268	-3.7371	-2.9346	 0.9771	-1.9575	-3.9116	-3.0871	 0.7835	-2.3036	-3.8707	65.3014	99.9262	
  2094	-3.0662	 0.6847	-2.3815	-3.7509	-2.9857	 0.9462	-2.0395	-3.9318	-3.1687	 0.7578	-2.4109	-3.9267	65.2047	99.9261	
  2095	-3.0586	 0.6736	-2.3850	-3.7322	-2.9565	 0.9639	-1.9926	-3.9203	-3.1062	 0.7719	-2.3343	-3.8782	65.2549	99.9250	
  2096	-2.9739	 0.7086	-2.2653	-3.6825	-2.8495	 0.9883	-1.8612	-3.8377	-2.9869	 0.8085	-2.1784	-3.7954	65.3512	99.9269	
  2097	-2.9321	 0.7180	-2.2141	-3.6501	-2.8139	 0.9964	-1.8174	-3.8102	-2.9550	 0.8278	-2.1272	-3.7828	65.3048	99.9281	
  2098	-2.9216	 0.7556	-2.1660	-3.6772	-2.7831	 1.0419	-1.7412	-3.8249	-2.8963	 0.8871	-2.0092	-3.7834	65.3077	99.9299	
  2099	-2.8949	 0.7872	-2.1078	-3.6821	-2.7458	 1.0779	-1.6679	-3.8236	-2.8567	 0.9348	-1.9219	-3.7916	65.2626	99.9305	
  2100	-2.8683	 0.8188	-2.0495	-3.6871	-2.6947	 1.1087	-1.5860	-3.8034	-2.7808	 0.9688	-1.8120	-3.7497	65.3582	99.9314	
  2101	-2.7598	 0.8368	-1.9231	-3.5966	-2.5805	 1.1376	-1.4429	-3.7180	-2.6749	 0.9854	-1.6895	-3.6604	65.4056	99.9288	
  2102	-2.7265	 0.8410	-1.8855	-3.5676	-2.5667	 1.1325	-1.4342	-3.6991	-2.6749	 0.9854	-1.6895	-3.6604	65.3582	99.9299	
  2103	-2.7351	 0.8359	-1.8992	-3.5710	-2.5667	 1.1325	-1.4342	-3.6991	-2.6927	 0.9984	-1.6944	-3.6912	65.2653	99.9294	
  2104	-2.7427	 0.8470	-1.8957	-3.5897	-2.5878	 1.1332	-1.4546	-3.7209	-2.7189	 0.9706	-1.7483	-3.6896	65.3565	99.9276	
  2105	-2.8046	 0.7787	-2.0259	-3.5832	-2.6834	 1.0619	-1.6215	-3.7452	-2.8516	 0.9141	-1.9375	-3.7658	65.1662	99.9282	
  2106	-2.9473	 0.7402	-2.2071	-3.6875	-2.8301	 1.0806	-1.7495	-3.9106	-2.9601	 0.9673	-1.9928	-3.9276	64.8426	99.9302	
  2107	-3.0234	 0.8512	-2.1722	-3.8746	-2.8634	 1.2350	-1.6284	-4.0983	-2.9327	 1.1385	-1.7942	-4.0714	64.7122	99.9309	
  2108	-3.0643	 0.8580	-2.2063	-3.9223	-2.9063	 1.2224	-1.6839	-4.1287	-3.0457	 1.1058	-1.9399	-4.1516	64.6587	99.9259	
  2109	-3.2641	 0.8323	-2.4318	-4.0964	-3.0450	 1.2594	-1.7856	-4.3043	-3.1159	 1.1822	-1.9337	-4.2983	64.4834	99.9272	
  2110	-3.0814	 0.9886	-2.0927	-4.0700	-2.8189	 1.3961	-1.4228	-4.2149	-2.8562	 1.3037	-1.5525	-4.1601	64.7686	99.9275	
  2111	-2.8036	 1.0767	-1.7269	-3.8802	-2.5417	 1.4430	-1.0987	-3.9846	-2.5971	 1.2941	-1.3031	-3.8913	65.1827	99.9238	
  2112	-2.9729	 0.8657	-2.1072	-3.8387	-2.7288	 1.2492	-1.4796	-3.9780	-2.8536	 1.1151	-1.7385	-3.9688	64.9448	99.9201	
  2113	-3.0671	 0.8093	-2.2578	-3.8765	-2.9679	 1.1315	-1.8364	-4.0993	-3.2090	 0.9356	-2.2734	-4.1447	64.7825	99.9165	
  2114	-3.1766	 0.6343	-2.5423	-3.8108	-3.0951	 0.8800	-2.2150	-3.9750	-3.3155	 0.6690	-2.6465	-3.9846	65.2474	99.9223	
  2115	-3.0320	 0.7052	-2.3268	-3.7371	-2.9419	 0.9727	-1.9692	-3.9145	-3.1049	 0.7965	-2.3085	-3.9015	65.2072	99.9279	
  2116	-2.8664	 0.8512	-2.0152	-3.7176	-2.7944	 1.0887	-1.7057	-3.8831	-2.9748	 0.9228	-2.0520	-3.8977	65.1611	99.9308	
  2117	-2.7627	 0.9290	-1.8337	-3.6917	-2.6996	 1.1461	-1.5536	-3.8456	-2.8606	 0.9800	-1.8806	-3.8407	65.2564	99.9338	
  2118	-2.7094	 0.9922	-1.7172	-3.7016	-2.6680	 1.2054	-1.4626	-3.8734	-2.8070	 1.0600	-1.7470	-3.8671	65.1645	99.9382	
  2119	-2.6523	 1.1203	-1.5320	-3.7726	-2.5765	 1.3279	-1.2486	-3.9044	-2.6705	 1.1902	-1.4803	-3.8608	65.2630	99.9406	
  2120	-2.5333	 1.1758	-1.3575	-3.7092	-2.5044	 1.3581	-1.1462	-3.8624	-2.6201	 1.2088	-1.4112	-3.8290	65.2607	99.9417	
  2121	-2.8321	 0.8717	-1.9604	-3.7039	-2.9298	 1.0606	-1.8692	-3.9903	-3.1216	 0.9529	-2.1687	-4.0746	64.6813	99.9452	
  2122	-3.4934	 0.8673	-2.6261	-4.3606	-3.4437	 1.1793	-2.2644	-4.6229	-3.4835	 1.1263	-2.3572	-4.6099	64.3245	99.9450	
  2123	-3.2384	 0.9886	-2.2498	-4.2270	-3.0937	 1.3910	-1.7026	-4.4846	-2.9896	 1.3538	-1.6358	-4.3435	64.5399	99.9454	
  2124	-2.6960	 1.2193	-1.4767	-3.9153	-2.4753	 1.6174	-0.8579	-4.0926	-2.4006	 1.5081	-0.8925	-3.9088	65.0541	99.9353	
  2125	-2.7008	 1.1382	-1.5626	-3.8390	-2.4574	 1.5610	-0.8964	-4.0184	-2.4434	 1.5179	-0.9255	-3.9614	64.6894	99.9354	
  2126	-2.7065	 1.1817	-1.5248	-3.8882	-2.3901	 1.5078	-0.8824	-3.8978	-2.4108	 1.3117	-1.0991	-3.7226	65.6907	99.9219	
  2127	-2.7741	 0.7343	-2.0398	-3.5084	-2.5586	 1.1508	-1.4078	-3.7093	-2.5020	 1.1019	-1.4000	-3.6040	65.0963	99.9385	
  2128	-2.4230	 1.0853	-1.3377	-3.5083	-2.0756	 1.3490	-0.7266	-3.4245	-2.1931	 1.0986	-1.0945	-3.2918	66.2414	99.9128	
  2129	-2.1100	 1.2101	-0.8998	-3.3201	-2.0732	 1.3907	-0.6824	-3.4638	-2.2384	 1.1782	-1.0603	-3.4167	65.6347	99.9332	
  2130	-2.3022	 1.1733	-1.1288	-3.4755	-2.2879	 1.3279	-0.9600	-3.6158	-2.4643	 1.1128	-1.3515	-3.5772	65.5848	99.9347	
  2131	-2.4630	 1.1084	-1.3546	-3.5713	-2.4249	 1.2720	-1.1529	-3.6968	-2.5900	 1.0724	-1.5176	-3.6625	65.5380	99.9351	
  2132	-2.5695	 0.9820	-1.5876	-3.5515	-2.5164	 1.1495	-1.3670	-3.6658	-2.6844	 0.9202	-1.7643	-3.6047	65.7240	99.9311	
  2133	-2.8046	 0.7787	-2.0259	-3.5832	-2.8090	 0.9591	-1.8499	-3.7680	-2.9964	 0.7432	-2.2532	-3.7397	65.4842	99.9324	
  2134	-3.0557	 0.7222	-2.3335	-3.7780	-3.1259	 0.9554	-2.1705	-4.0812	-3.3679	 0.8514	-2.5165	-4.2194	64.4398	99.9388	
  2135	-3.3031	 0.8716	-2.4315	-4.1747	-3.2273	 1.1491	-2.0782	-4.3763	-3.2556	 0.9907	-2.2649	-4.2464	65.0714	99.9375	
  2136	-3.2222	 0.7008	-2.5214	-3.9231	-3.1130	 1.0572	-2.0558	-4.1700	-3.1650	 0.9504	-2.2146	-4.1155	64.7966	99.9345	
  2137	-3.0510	 0.8034	-2.2476	-3.8543	-2.7953	 1.1956	-1.5997	-3.9908	-2.7994	 1.0884	-1.7109	-3.8879	65.1358	99.9293	
  2138	-2.8550	 0.9050	-1.9499	-3.7600	-2.6445	 1.2465	-1.3980	-3.8910	-2.7049	 1.1218	-1.5831	-3.8268	65.1782	99.9296	
  2139	-2.9463	 0.8973	-2.0490	-3.8436	-2.7848	 1.2557	-1.5291	-4.0404	-2.8657	 1.1196	-1.7461	-3.9854	64.9423	99.9281	
  2140	-3.0976	 0.8537	-2.2439	-3.9513	-2.9704	 1.2105	-1.7599	-4.1808	-3.0731	 1.0536	-2.0196	-4.1268	64.8426	99.9260	
  2141	-3.3041	 0.7145	-2.5896	-4.0185	-3.0903	 1.0843	-2.0060	-4.1745	-3.1695	 0.9834	-2.1861	-4.1529	64.8474	99.9283	
  2142	-2.8968	 0.8956	-2.0012	-3.7925	-2.6964	 1.2017	-1.4947	-3.8980	-2.8153	 1.0193	-1.7960	-3.8347	65.3575	99.9229	
  2143	-2.8198	 0.8009	-2.0189	-3.6207	-2.6899	 1.0714	-1.6184	-3.7612	-2.8586	 0.8980	-1.9607	-3.7567	65.3055	99.9261	
  2144	-2.8046	 0.7787	-2.0259	-3.5832	-2.7207	 1.0260	-1.6947	-3.7465	-2.9486	 0.8316	-2.1170	-3.7803	65.2529	99.9238	
  2145	-2.9130	 0.7607	-2.1523	-3.6737	-2.8284	 0.9876	-1.8408	-3.8160	-3.0807	 0.7874	-2.2933	-3.8681	65.2498	99.9228	
