OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_47_POST_NIRS
Export date:	2022/12/22 09:01:35
Start of measurement:	2022-12-22 08:04:43.496

Datafile sample rate:	10.00	Hz
Datafile duration:	3214.100	s
Datafile total number of samples:	32141

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.61

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3214.100
Selected time span (sample numbers):	0	32141


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_47_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_47_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_47_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_47_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_47_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_47_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_47_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_47_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_47_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_47_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_47_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_47_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_47_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_47_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
  8134	 2.2812	 1.8796	 4.1608	 0.4016	 1.7541	 1.5753	 3.3292	 0.1788	 1.9791	 0.9808	 2.9599	 0.9983	62.2271	99.9802	
  8135	 2.0893	 1.5648	 3.6541	 0.5245	 1.5235	 1.2521	 2.7755	 0.2714	 1.8284	 0.7919	 2.6203	 1.0364	62.0402	99.9887	
  8136	 1.8880	 1.7299	 3.6179	 0.1581	 1.2573	 1.3115	 2.5687	-0.0543	 1.5186	 0.9082	 2.4268	 0.6104	61.7087	99.9931	
  8137	 2.0399	 2.0065	 4.0464	 0.0335	 1.5307	 1.7096	 3.2402	-0.1789	 1.9213	 1.2821	 3.2035	 0.6392	61.8115	99.9903	
  8138	 2.1779	 1.7892	 3.9671	 0.3887	 1.4243	 1.4248	 2.8491	-0.0005	 1.4488	 0.8660	 2.3147	 0.5828	61.3409	99.9827	
  8139	 2.0495	 1.9122	 3.9617	 0.1373	 1.3518	 1.6136	 2.9653	-0.2618	 1.4021	 1.0547	 2.4568	 0.3474	61.1298	99.9801	
  8140	 2.2690	 1.9294	 4.1985	 0.3397	 1.6320	 1.6852	 3.3171	-0.0531	 1.7386	 1.1281	 2.8667	 0.6104	61.3228	99.9787	
  8141	 2.1640	 1.6809	 3.8449	 0.4831	 1.6580	 1.3580	 3.0159	 0.3001	 1.9378	 0.8365	 2.7743	 1.1013	62.3103	99.9851	
  8142	 1.9348	 1.6294	 3.5643	 0.3055	 1.3830	 1.2651	 2.6480	 0.1179	 1.6764	 0.7976	 2.4740	 0.8788	62.1066	99.9893	
  8143	 1.6988	 1.8451	 3.5439	-0.1463	 1.0857	 1.4527	 2.5382	-0.3670	 1.4388	 1.1094	 2.5482	 0.3293	61.4648	99.9952	
  8144	 2.1528	 2.0026	 4.1554	 0.1502	 1.5921	 1.6610	 3.2530	-0.0689	 1.8294	 1.1397	 2.9691	 0.6897	61.8827	99.9856	
  8145	 1.8646	 1.8444	 3.7090	 0.0202	 1.0731	 1.5675	 2.6405	-0.4944	 1.0843	 1.0142	 2.0985	 0.0701	60.6698	99.9803	
  8146	 1.9210	 1.9067	 3.8277	 0.0143	 1.2490	 1.6127	 2.8616	-0.3637	 1.3678	 1.0448	 2.4125	 0.3230	61.2947	99.9809	
  8147	 2.2222	 1.9014	 4.1236	 0.3208	 1.6557	 1.6505	 3.3061	 0.0052	 1.8545	 1.0789	 2.9334	 0.7755	61.7657	99.9795	
  8148	 2.0806	 1.5454	 3.6260	 0.5353	 1.5605	 1.2255	 2.7859	 0.3350	 1.8447	 0.7801	 2.6248	 1.0645	62.0820	99.9883	
  8149	 1.8784	 1.6956	 3.5741	 0.1829	 1.2292	 1.2701	 2.4992	-0.0409	 1.5134	 0.8074	 2.3208	 0.7059	61.9693	99.9921	
  8150	 1.7110	 1.9238	 3.6348	-0.2128	 1.1655	 1.6112	 2.7765	-0.4457	 1.6035	 1.2416	 2.8451	 0.3618	61.5755	99.9936	
  8151	 2.1597	 1.8640	 4.0236	 0.2957	 1.4309	 1.5390	 2.9699	-0.1081	 1.5745	 1.0071	 2.5816	 0.5673	61.3762	99.9853	
  8152	 1.9835	 1.9442	 3.9277	 0.0394	 1.2904	 1.6622	 2.9525	-0.3718	 1.3521	 1.0678	 2.4198	 0.2843	61.1669	99.9779	
  8153	 2.1935	 1.9271	 4.1206	 0.2665	 1.5492	 1.6963	 3.2454	-0.1471	 1.7211	 1.1176	 2.8387	 0.6035	61.4435	99.9792	
  8154	 2.2022	 1.8180	 4.0202	 0.3842	 1.7304	 1.4998	 3.2301	 0.2307	 1.9942	 0.9466	 2.9408	 1.0477	62.3530	99.9826	
  8155	 1.9635	 1.6037	 3.5672	 0.3598	 1.4554	 1.2967	 2.7520	 0.1588	 1.8132	 0.8262	 2.6394	 0.9870	62.2045	99.9884	
  8156	 1.8073	 1.7673	 3.5746	 0.0401	 1.1308	 1.3453	 2.4760	-0.2144	 1.3969	 0.9539	 2.3508	 0.4430	61.5088	99.9940	
  8157	 1.9184	 1.9909	 3.9093	-0.0724	 1.3828	 1.7059	 3.0886	-0.3230	 1.7566	 1.2584	 3.0150	 0.4982	61.6850	99.9894	
  8158	 2.0815	 1.8172	 3.8988	 0.2644	 1.3903	 1.5022	 2.8924	-0.1119	 1.4784	 1.0032	 2.4816	 0.4752	61.1806	99.9843	
  8159	 2.1354	 1.9637	 4.0991	 0.1718	 1.4671	 1.7201	 3.1871	-0.2530	 1.6466	 1.0942	 2.7408	 0.5524	61.5471	99.9780	
  8160	 2.3064	 1.9232	 4.2296	 0.3832	 1.7045	 1.7167	 3.4211	-0.0122	 1.8672	 1.2168	 3.0841	 0.6504	61.2377	99.9811	
  8161	 2.1397	 1.6521	 3.7918	 0.4876	 1.7017	 1.3354	 3.0369	 0.3663	 1.9995	 0.8304	 2.8299	 1.1691	62.4368	99.9849	
  8162	 1.9522	 1.6684	 3.6206	 0.2839	 1.3970	 1.2859	 2.6828	 0.1112	 1.7113	 0.8187	 2.5301	 0.8926	62.1854	99.9903	
  8163	 1.7448	 1.8584	 3.6032	-0.1135	 1.1293	 1.5403	 2.6694	-0.4110	 1.5511	 1.2099	 2.7611	 0.3411	61.3371	99.9951	
  8164	 2.1076	 1.8756	 3.9832	 0.2320	 1.4502	 1.5384	 2.9885	-0.0882	 1.6385	 1.0459	 2.6844	 0.5926	61.5130	99.9871	
  8165	 1.9149	 1.9317	 3.8466	-0.0167	 1.2667	 1.6969	 2.9635	-0.4301	 1.3235	 1.1698	 2.4933	 0.1536	60.8389	99.9785	
  8166	 2.3341	 2.0113	 4.3454	 0.3229	 1.6682	 1.7560	 3.4241	-0.0878	 1.8218	 1.2111	 3.0329	 0.6107	61.3316	99.9816	
  8167	 2.3124	 1.8983	 4.2107	 0.4142	 1.8206	 1.6155	 3.4360	 0.2051	 2.0658	 1.0224	 3.0882	 1.0434	62.2769	99.9794	
  8168	 2.0355	 1.5469	 3.5824	 0.4887	 1.5627	 1.2636	 2.8262	 0.2991	 1.9425	 0.8176	 2.7601	 1.1248	62.2565	99.9886	
  8169	 1.9635	 1.7323	 3.6958	 0.2313	 1.3667	 1.3165	 2.6831	 0.0502	 1.6537	 0.9032	 2.5569	 0.7505	61.9119	99.9928	
  8170	 1.9462	 1.9504	 3.8966	-0.0041	 1.4124	 1.6625	 3.0749	-0.2501	 1.8131	 1.2600	 3.0731	 0.5530	61.6565	99.9914	
  8171	 2.0755	 1.8421	 3.9176	 0.2334	 1.3785	 1.5195	 2.8979	-0.1411	 1.4493	 0.9856	 2.4349	 0.4637	61.2487	99.9826	
  8172	 2.0278	 1.9278	 3.9556	 0.1000	 1.3747	 1.6765	 3.0511	-0.3018	 1.4784	 1.1117	 2.5901	 0.3667	61.1913	99.9788	
  8173	 2.3758	 1.9505	 4.3263	 0.4253	 1.8405	 1.7378	 3.5782	 0.1028	 2.0238	 1.1923	 3.2161	 0.8315	61.6309	99.9783	
  8174	 2.2369	 1.6389	 3.8758	 0.5980	 1.8229	 1.3230	 3.1458	 0.4999	 2.1608	 0.7870	 2.9478	 1.3738	62.7485	99.9841	
  8175	 2.0754	 1.5851	 3.6605	 0.4904	 1.5937	 1.2456	 2.8393	 0.3481	 1.9460	 0.7763	 2.7223	 1.1696	62.4357	99.9888	
  8176	 2.0199	 1.7946	 3.8145	 0.2254	 1.4206	 1.4716	 2.8921	-0.0509	 1.8277	 1.1061	 2.9338	 0.7215	61.6836	99.9940	
  8177	 2.2109	 1.9660	 4.1769	 0.2449	 1.7074	 1.6573	 3.3646	 0.0502	 1.9703	 1.1382	 3.1085	 0.8321	62.0146	99.9843	
  8178	 2.0234	 1.8538	 3.8772	 0.1697	 1.2934	 1.6028	 2.8961	-0.3094	 1.3689	 1.0671	 2.4361	 0.3018	60.9030	99.9809	
  8179	 2.1866	 1.9372	 4.1238	 0.2494	 1.6054	 1.6691	 3.2744	-0.0636	 1.7881	 1.1039	 2.8919	 0.6842	61.6826	99.9802	
  8180	 2.4174	 1.8898	 4.3072	 0.5277	 1.9197	 1.6632	 3.5827	 0.2565	 2.1758	 1.0782	 3.2540	 1.0976	62.1357	99.9783	
  8181	 2.2360	 1.4956	 3.7315	 0.7405	 1.7786	 1.2227	 3.0012	 0.5559	 2.1544	 0.7723	 2.9267	 1.3821	62.4157	99.9879	
  8182	 2.1544	 1.6466	 3.8011	 0.5078	 1.6144	 1.2704	 2.8847	 0.3441	 1.9757	 0.8051	 2.7808	 1.1705	62.4301	99.9909	
  8183	 2.0868	 1.9060	 3.9928	 0.1808	 1.6158	 1.6263	 3.2420	-0.0106	 2.0716	 1.2429	 3.3144	 0.8287	61.9461	99.9920	
  8184	 2.2230	 1.7877	 4.0107	 0.4354	 1.5692	 1.4880	 3.0571	 0.0813	 1.7584	 0.9666	 2.7250	 0.7918	61.6321	99.9848	
  8185	 2.0798	 1.9161	 3.9960	 0.1637	 1.4250	 1.6579	 3.0828	-0.2329	 1.5098	 1.0656	 2.5755	 0.4442	61.3007	99.9771	
  8186	 2.3966	 1.9201	 4.3168	 0.4765	 1.8383	 1.6997	 3.5379	 0.1386	 2.0110	 1.1629	 3.1739	 0.8482	61.5874	99.9792	
  8187	 2.4183	 1.7760	 4.1943	 0.6423	 1.9671	 1.4837	 3.4506	 0.4834	 2.2795	 0.9023	 3.1818	 1.3772	62.6718	99.9814	
  8188	 2.1709	 1.5423	 3.7132	 0.6287	 1.7143	 1.2206	 2.9347	 0.4937	 2.0915	 0.7559	 2.8475	 1.3356	62.5603	99.9887	
  8189	 2.0347	 1.6606	 3.6953	 0.3741	 1.4547	 1.2840	 2.7386	 0.1707	 1.8400	 0.9074	 2.7474	 0.9325	62.0146	99.9943	
  8190	 2.2152	 1.9115	 4.1267	 0.3038	 1.7237	 1.6059	 3.3295	 0.1178	 2.0774	 1.1379	 3.2154	 0.9395	62.1099	99.9882	
  8191	 2.1353	 1.7066	 3.8420	 0.4288	 1.3844	 1.4007	 2.7850	-0.0163	 1.4604	 0.8730	 2.3334	 0.5874	61.2025	99.9836	
  8192	 2.0955	 1.9255	 4.0209	 0.1700	 1.4782	 1.6901	 3.1682	-0.2119	 1.6845	 1.0628	 2.7473	 0.6216	61.7114	99.9774	
  8193	 2.4348	 1.9287	 4.3635	 0.5061	 1.8768	 1.6985	 3.5751	 0.1783	 2.0768	 1.1267	 3.2036	 0.9501	61.8169	99.9787	
  8194	 2.3167	 1.5867	 3.9034	 0.7300	 1.8969	 1.2698	 3.1666	 0.6271	 2.2382	 0.7579	 2.9962	 1.4803	62.7516	99.9854	
  8195	 2.1813	 1.5913	 3.7727	 0.5900	 1.6603	 1.1757	 2.8359	 0.4847	 1.9932	 0.7072	 2.7004	 1.2859	62.6149	99.9910	
  8196	 1.9878	 1.7611	 3.7489	 0.2268	 1.4251	 1.4375	 2.8625	-0.0124	 1.8562	 1.1125	 2.9687	 0.7436	61.6957	99.9950	
  8197	 2.3549	 1.8524	 4.2073	 0.5026	 1.7415	 1.4697	 3.2112	 0.2718	 1.9098	 0.9497	 2.8595	 0.9601	61.9782	99.9861	
  8198	 2.0555	 1.7588	 3.8143	 0.2968	 1.3785	 1.5195	 2.8979	-0.1411	 1.4924	 0.9466	 2.4390	 0.5458	61.3007	99.9787	
  8199	 2.3116	 1.8835	 4.1951	 0.4281	 1.6927	 1.6239	 3.3164	 0.0688	 1.8603	 1.0825	 2.9427	 0.7778	61.5667	99.9814	
  8200	 2.4140	 1.8306	 4.2445	 0.5835	 1.9197	 1.5530	 3.4726	 0.3667	 2.1753	 0.9585	 3.1338	 1.2168	62.3944	99.9795	
  8201	 2.2282	 1.4909	 3.7190	 0.7373	 1.7638	 1.1893	 2.9530	 0.5745	 2.1241	 0.7323	 2.8564	 1.3918	62.4846	99.9882	
  8202	 2.0928	 1.6240	 3.7168	 0.4688	 1.5257	 1.1800	 2.7056	 0.3458	 1.8424	 0.7353	 2.5777	 1.1070	62.4133	99.9926	
  8203	 2.1033	 1.9302	 4.0334	 0.1732	 1.6564	 1.6632	 3.3195	-0.0067	 2.1123	 1.2675	 3.3798	 0.8448	61.9886	99.9911	
  8204	 2.3228	 1.8189	 4.1417	 0.5040	 1.6521	 1.4768	 3.1288	 0.1752	 1.7829	 0.8946	 2.6775	 0.8883	61.8437	99.9823	
  8205	 2.2048	 1.8624	 4.0672	 0.3424	 1.5293	 1.5740	 3.1032	-0.0447	 1.5966	 0.9988	 2.5954	 0.5978	61.3733	99.9790	
  8206	 2.3541	 1.8376	 4.1916	 0.5166	 1.6890	 1.5604	 3.2493	 0.1286	 1.7357	 0.9637	 2.6994	 0.7720	61.4917	99.9766	
  8207	 2.3384	 1.6997	 4.0381	 0.6388	 1.8917	 1.4013	 3.2929	 0.4904	 2.2196	 0.8334	 3.0530	 1.3861	62.7086	99.9825	
  8208	 2.2030	 1.5758	 3.7788	 0.6273	 1.6758	 1.2218	 2.8975	 0.4540	 2.0275	 0.7172	 2.7447	 1.3103	62.5811	99.9886	
  8209	 2.0069	 1.7011	 3.7080	 0.3058	 1.3667	 1.3165	 2.6831	 0.0502	 1.7189	 0.9643	 2.6832	 0.7545	61.6975	99.9951	
  8210	 2.2552	 1.9497	 4.2049	 0.3055	 1.7252	 1.6313	 3.3564	 0.0939	 2.0815	 1.1079	 3.1894	 0.9736	62.2518	99.9871	
  8211	 2.1328	 1.7907	 3.9235	 0.3421	 1.3592	 1.5202	 2.8793	-0.1609	 1.4388	 1.0010	 2.4398	 0.4378	60.9368	99.9833	
  8212	 2.0981	 1.9699	 4.0680	 0.1282	 1.4945	 1.6387	 3.1331	-0.1442	 1.6251	 1.0052	 2.6303	 0.6199	61.8834	99.9780	
  8213	 2.3324	 1.8531	 4.1855	 0.4793	 1.7437	 1.6180	 3.3616	 0.1257	 1.9826	 1.0480	 3.0305	 0.9346	61.8498	99.9806	
  8214	 2.2525	 1.5197	 3.7722	 0.7328	 1.7771	 1.1973	 2.9744	 0.5798	 2.0450	 0.7278	 2.7727	 1.3172	62.3552	99.9864	
  8215	 2.0989	 1.5991	 3.6980	 0.4998	 1.4880	 1.1939	 2.6819	 0.2941	 1.7906	 0.7148	 2.5054	 1.0757	62.2906	99.9910	
  8216	 1.8871	 1.8436	 3.7308	 0.0436	 1.3282	 1.5381	 2.8662	-0.2099	 1.7805	 1.1752	 2.9557	 0.6053	61.6957	99.9940	
  8217	 2.3333	 1.8679	 4.2012	 0.4654	 1.6158	 1.5162	 3.1319	 0.0997	 1.7666	 1.0149	 2.7815	 0.7517	61.5031	99.9873	
  8218	 2.0625	 1.8772	 3.9397	 0.1853	 1.3422	 1.5589	 2.9010	-0.2166	 1.3527	 0.9705	 2.3232	 0.3821	61.1888	99.9786	
  8219	 2.1944	 1.8134	 4.0077	 0.3811	 1.4960	 1.5539	 3.0498	-0.0579	 1.6630	 0.9739	 2.6369	 0.6891	61.5031	99.9811	
  8220	 2.2282	 1.7479	 3.9761	 0.4803	 1.6950	 1.4416	 3.1364	 0.2534	 1.9448	 0.8624	 2.8072	 1.0824	62.3022	99.9818	
  8221	 2.0563	 1.5165	 3.5729	 0.5399	 1.5390	 1.1881	 2.7270	 0.3510	 1.8866	 0.7187	 2.6053	 1.1679	62.3530	99.9890	
  8222	 1.9210	 1.6497	 3.5706	 0.2713	 1.2336	 1.2360	 2.4696	-0.0024	 1.5472	 0.8062	 2.3533	 0.7410	61.8581	99.9937	
  8223	 2.0356	 1.9325	 3.9681	 0.1031	 1.4686	 1.6353	 3.1038	-0.1667	 1.8271	 1.2034	 3.0304	 0.6237	61.6810	99.9904	
  8224	 2.1163	 1.8951	 4.0114	 0.2212	 1.2779	 1.5567	 2.8345	-0.2788	 1.2595	 1.0226	 2.2821	 0.2369	60.7408	99.9834	
  8225	 1.9557	 1.9846	 3.9404	-0.0289	 1.1876	 1.6613	 2.8488	-0.4737	 1.2927	 1.0102	 2.3028	 0.2825	61.3812	99.9794	
  8226	 2.2673	 1.8998	 4.1671	 0.3675	 1.6054	 1.6691	 3.2744	-0.0636	 1.7502	 1.1352	 2.8854	 0.6150	61.2521	99.9810	
  8227	 2.1457	 1.6272	 3.7729	 0.5186	 1.6033	 1.3004	 2.9036	 0.3029	 1.8947	 0.7670	 2.6618	 1.1277	62.3415	99.9856	
  8228	 2.0347	 1.6606	 3.6953	 0.3741	 1.4414	 1.2760	 2.7173	 0.1655	 1.7539	 0.7685	 2.5224	 0.9853	62.2929	99.9895	
  8229	 1.7856	 1.7828	 3.5684	 0.0028	 1.1278	 1.4047	 2.5324	-0.2768	 1.4312	 1.0723	 2.5035	 0.3589	61.2625	99.9950	
  8230	 2.0729	 1.9263	 3.9992	 0.1467	 1.3674	 1.5496	 2.9168	-0.1822	 1.4749	 1.0445	 2.5194	 0.4304	61.3303	99.9866	
  8231	 1.8689	 1.9184	 3.7873	-0.0494	 1.1204	 1.6084	 2.7286	-0.4880	 1.1425	 1.0494	 2.1919	 0.0930	60.8722	99.9807	
  8232	 2.1085	 1.8904	 3.9989	 0.2181	 1.4206	 1.5818	 3.0022	-0.1612	 1.5319	 1.0573	 2.5893	 0.4746	61.2637	99.9835	
  8233	 2.2439	 1.8858	 4.1297	 0.3581	 1.6527	 1.5997	 3.2524	 0.0530	 1.8679	 1.0111	 2.8790	 0.8567	61.9501	99.9808	
  8234	 2.0190	 1.5227	 3.5418	 0.4963	 1.4318	 1.2212	 2.6529	 0.2107	 1.7096	 0.7852	 2.4948	 0.9244	61.8038	99.9891	
  8235	 1.8793	 1.7104	 3.5897	 0.1689	 1.2292	 1.2701	 2.4992	-0.0409	 1.4517	 0.8135	 2.2652	 0.6382	61.8437	99.9915	
  8236	 1.8412	 1.9589	 3.8001	-0.1177	 1.2645	 1.6588	 2.9233	-0.3943	 1.6326	 1.2593	 2.8919	 0.3733	61.4494	99.9917	
  8237	 2.0738	 1.9411	 4.0148	 0.1328	 1.2668	 1.5867	 2.8534	-0.3199	 1.2554	 1.0527	 2.3081	 0.2027	60.8236	99.9835	
  8238	 1.9019	 1.9667	 3.8686	-0.0647	 1.1019	 1.6217	 2.7234	-0.5198	 1.1140	 1.0430	 2.1570	 0.0709	60.8948	99.9817	
  8239	 2.1510	 1.8445	 3.9955	 0.3065	 1.4923	 1.6006	 3.0928	-0.1083	 1.6286	 1.0724	 2.7010	 0.5562	61.2432	99.9814	
  8240	 2.0642	 1.6497	 3.7139	 0.4145	 1.4954	 1.3208	 2.8161	 0.1745	 1.7445	 0.8063	 2.5508	 0.9382	62.0635	99.9859	
  8241	 1.8368	 1.6278	 3.4646	 0.2090	 1.2277	 1.2447	 2.4723	-0.0169	 1.5006	 0.7780	 2.2786	 0.7226	61.9361	99.9902	
  8242	 1.5877	 1.7501	 3.3378	-0.1623	 0.8624	 1.3666	 2.2289	-0.5042	 1.1565	 0.9928	 2.1493	 0.1636	61.1559	99.9946	
  8243	 1.9123	 2.0158	 3.9281	-0.1034	 1.3400	 1.6310	 2.9708	-0.2910	 1.4452	 1.1241	 2.5693	 0.3210	61.5017	99.9843	
  8244	 1.8169	 1.9301	 3.7469	-0.1132	 0.9761	 1.6681	 2.6441	-0.6919	 1.0167	 1.1252	 2.1419	-0.1085	60.4368	99.9821	
  8245	 1.9392	 1.9605	 3.8997	-0.0212	 1.2934	 1.6028	 2.8961	-0.3094	 1.3329	 1.0236	 2.3565	 0.3092	61.3943	99.9797	
  8246	 2.0902	 1.8367	 3.9269	 0.2536	 1.4783	 1.5799	 3.0581	-0.1016	 1.6542	 1.0228	 2.6771	 0.6314	61.5569	99.9806	
  8247	 1.9296	 1.5406	 3.4702	 0.3890	 1.3423	 1.2283	 2.5705	 0.1141	 1.5978	 0.8043	 2.4021	 0.7935	61.6826	99.9893	
  8248	 1.6753	 1.7026	 3.3779	-0.0272	 1.0177	 1.2769	 2.2945	-0.2591	 1.2712	 0.8127	 2.0840	 0.4585	61.7627	99.9916	
  8249	 1.6685	 1.9698	 3.6382	-0.3012	 1.1285	 1.6378	 2.7662	-0.5093	 1.5237	 1.2259	 2.7497	 0.2978	61.6377	99.9921	
  8250	 1.8273	 1.8506	 3.6779	-0.0233	 0.9599	 1.4991	 2.4589	-0.5391	 0.8724	 0.9511	 1.8234	-0.0787	60.4652	99.9818	
  8251	 1.6493	 1.9012	 3.5505	-0.2518	 0.8386	 1.6217	 2.4602	-0.7830	 0.8200	 1.0278	 1.8478	-0.2079	60.5272	99.9779	
  8252	 2.0477	 1.8826	 3.9303	 0.1651	 1.4036	 1.6205	 3.0239	-0.2169	 1.4976	 1.0474	 2.5450	 0.4502	61.3036	99.9783	
  8253	 1.9808	 1.6427	 3.6235	 0.3382	 1.4510	 1.3307	 2.7816	 0.1203	 1.6613	 0.8318	 2.4931	 0.8294	61.9106	99.9844	
  8254	 1.7439	 1.5865	 3.3304	 0.1574	 1.1700	 1.2465	 2.4165	-0.0765	 1.4773	 0.7639	 2.2412	 0.7134	61.9833	99.9888	
  8255	 1.5269	 1.7423	 3.2692	-0.2153	 0.8217	 1.3298	 2.1514	-0.5080	 1.1215	 0.9717	 2.0932	 0.1499	61.2327	99.9954	
  8256	 1.8568	 1.9683	 3.8250	-0.1114	 1.2904	 1.6622	 2.9525	-0.3718	 1.6344	 1.1844	 2.8188	 0.4500	61.7042	99.9887	
  8257	 1.8941	 1.8335	 3.7276	 0.0606	 1.0649	 1.5381	 2.6029	-0.4732	 1.0732	 1.0184	 2.0916	 0.0548	60.5481	99.9832	
  8258	 1.9323	 1.9706	 3.9029	-0.0383	 1.2209	 1.6814	 2.9022	-0.4605	 1.3183	 1.0690	 2.3873	 0.2492	61.2427	99.9788	
  8259	 2.2395	 1.9403	 4.1799	 0.2992	 1.5832	 1.7291	 3.3122	-0.1459	 1.7409	 1.1729	 2.9138	 0.5680	61.2551	99.9795	
  8260	 2.0242	 1.6116	 3.6358	 0.4127	 1.5390	 1.2982	 2.8371	 0.2408	 1.8062	 0.8002	 2.6065	 1.0060	62.1938	99.9851	
  8261	 1.8255	 1.6925	 3.5180	 0.1331	 1.2366	 1.2868	 2.5233	-0.0502	 1.4808	 0.8311	 2.3119	 0.6497	61.8964	99.9903	
  8262	 1.6823	 1.9495	 3.6318	-0.2671	 1.0841	 1.6477	 2.7317	-0.5635	 1.5389	 1.3002	 2.8390	 0.2387	61.3458	99.9946	
  8263	 2.1310	 1.8897	 4.0207	 0.2414	 1.4687	 1.5251	 2.9937	-0.0564	 1.5791	 0.9882	 2.5674	 0.5909	61.5688	99.9843	
  8264	 2.0156	 1.8491	 3.8647	 0.1665	 1.3038	 1.5601	 2.8637	-0.2563	 1.3137	 0.9795	 2.2931	 0.3342	61.0756	99.9777	
  8265	 2.2847	 1.9388	 4.2235	 0.3459	 1.5943	 1.6991	 3.2933	-0.1048	 1.6879	 1.1300	 2.8180	 0.5579	61.1958	99.9787	
  8266	 2.2890	 1.8843	 4.1733	 0.4048	 1.7171	 1.6019	 3.3189	 0.1152	 1.9313	 1.0387	 2.9700	 0.8926	61.9196	99.9815	
  8267	 2.0312	 1.6014	 3.6326	 0.4298	 1.5013	 1.3122	 2.8134	 0.1891	 1.8260	 0.8556	 2.6816	 0.9704	62.0121	99.9881	
  8268	 1.9444	 1.7922	 3.7367	 0.1522	 1.3001	 1.3864	 2.6865	-0.0863	 1.5669	 0.9700	 2.5369	 0.5969	61.6732	99.9927	
  8269	 1.9740	 2.0384	 4.0124	-0.0644	 1.4176	 1.7514	 3.1688	-0.3338	 1.8264	 1.3006	 3.1271	 0.5258	61.7281	99.9903	
  8270	 2.1423	 1.8250	 3.9673	 0.3173	 1.3888	 1.4768	 2.8656	-0.0880	 1.3847	 0.9357	 2.3204	 0.4490	61.1066	99.9822	
  8271	 2.1640	 1.9380	 4.1020	 0.2261	 1.3939	 1.6759	 3.0697	-0.2819	 1.4819	 1.0704	 2.5523	 0.4114	61.1283	99.9791	
  8272	 2.4470	 2.0074	 4.4544	 0.4396	 1.7924	 1.7944	 3.5867	-0.0020	 1.8858	 1.2498	 3.1357	 0.6360	61.1419	99.9782	
  8273	 2.3671	 1.8025	 4.1696	 0.5646	 1.8717	 1.4994	 3.3710	 0.3722	 2.1526	 0.9556	 3.1082	 1.1970	62.3598	99.9834	
  8274	 2.1562	 1.6762	 3.8324	 0.4800	 1.6070	 1.3639	 2.9708	 0.2432	 1.9465	 0.8960	 2.8425	 1.0505	62.1285	99.9889	
  8275	 2.0920	 1.8663	 3.9583	 0.2257	 1.4361	 1.5177	 2.9537	-0.0815	 1.7735	 1.1493	 2.9228	 0.6242	61.4747	99.9940	
  8276	 2.2526	 2.0338	 4.2864	 0.2188	 1.6919	 1.7214	 3.4132	-0.0295	 1.9889	 1.1712	 3.1601	 0.8177	62.0489	99.9850	
  8277	 2.2161	 1.9263	 4.1424	 0.2898	 1.4131	 1.6752	 3.0883	-0.2621	 1.4126	 1.1478	 2.5604	 0.2648	60.5774	99.9807	
  8278	 2.3515	 2.0502	 4.4017	 0.3014	 1.6630	 1.7774	 3.4403	-0.1143	 1.7415	 1.1841	 2.9256	 0.5573	61.3081	99.9782	
  8279	 2.5884	 1.9778	 4.5663	 0.6107	 1.9899	 1.7669	 3.7566	 0.2230	 2.1810	 1.1789	 3.3600	 1.0021	61.7409	99.9778	
  8280	 2.4252	 1.6374	 4.0626	 0.7879	 1.9708	 1.3267	 3.2974	 0.6441	 2.2551	 0.8658	 3.1208	 1.3893	62.3711	99.9865	
  8281	 2.3037	 1.7503	 4.0540	 0.5535	 1.7482	 1.3636	 3.1117	 0.3847	 2.0810	 0.8797	 2.9607	 1.2012	62.4290	99.9902	
  8282	 2.2257	 1.9606	 4.1862	 0.2651	 1.6557	 1.6505	 3.3061	 0.0052	 2.0570	 1.2883	 3.3453	 0.7687	61.6646	99.9935	
  8283	 2.4105	 1.8999	 4.3104	 0.5107	 1.7282	 1.5719	 3.3000	 0.1563	 1.8539	 1.0677	 2.9216	 0.7861	61.4732	99.9853	
