OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_08_POST_NIRS
Export date:	2022/12/21 10:53:05
Start of measurement:	2022-12-21 10:04:03.164

Datafile sample rate:	10.00	Hz
Datafile duration:	2928.000	s
Datafile total number of samples:	29280

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.39

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	2928
Selected time span (sample numbers):	0	29280


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_08_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_08_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_08_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_08_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_08_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_08_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_08_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_08_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_08_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_08_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_08_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_08_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_08_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_08_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
 12660	 1.9701	 2.0804	 4.0505	-0.1102	 2.0603	 2.7789	 4.8392	-0.7187	 2.0164	 2.9036	 4.9200	-0.8872	57.9683	99.8517	
 12661	 2.3302	 2.3698	 4.7000	-0.0395	 2.4869	 3.1510	 5.6379	-0.6641	 2.5439	 3.1779	 5.7218	-0.6341	58.3657	99.8386	
 12662	 1.4797	 1.0335	 2.5133	 0.4463	 0.7492	 1.1245	 1.8736	-0.3754	 0.1026	 0.9711	 1.0737	-0.8684	57.9747	99.8575	
 12663	-1.3467	-0.0971	-1.4438	-1.2496	-1.3006	 0.7082	-0.5924	-2.0088	-0.8958	 0.9503	 0.0545	-1.8462	57.9317	99.8867	
 12664	-1.6718	-0.3212	-1.9930	-1.3505	-1.7142	 0.3313	-1.3829	-2.0456	-1.6051	 0.5435	-1.0616	-2.1486	57.6030	99.8767	
 12665	-1.5065	-0.0303	-1.5368	-1.4762	-0.9603	 0.8507	-0.1096	-1.8109	-0.1889	 1.1986	 1.0097	-1.3875	59.1438	99.8951	
 12666	 0.8316	 1.2807	 2.1122	-0.4490	 1.3377	 2.1139	 3.4516	-0.7762	 1.7233	 2.4232	 4.1465	-0.6999	58.8005	99.8732	
 12667	 1.9693	 2.3310	 4.3002	-0.3616	 2.1519	 3.1004	 5.2523	-0.9485	 2.1879	 3.2879	 5.4759	-1.1000	57.7689	99.8558	
 12668	 2.3239	 2.3955	 4.7195	-0.0716	 2.4618	 2.9457	 5.4075	-0.4840	 2.2923	 2.8237	 5.1159	-0.5314	58.9525	99.8195	
 12669	 0.6295	 0.6279	 1.2574	 0.0016	-0.0264	 0.9215	 0.8951	-0.9478	-0.4502	 0.8834	 0.4332	-1.3336	57.4676	99.8683	
 12670	-1.6107	-0.0779	-1.6885	-1.5328	-1.3579	 0.6355	-0.7224	-1.9934	-1.0608	 0.8056	-0.2552	-1.8664	58.4944	99.8673	
 12671	-1.6978	-0.2334	-1.9312	-1.4643	-1.6271	 0.4600	-1.1671	-2.0871	-1.3637	 0.7008	-0.6628	-2.0645	57.9187	99.8829	
 12672	-1.1860	-0.0157	-1.2017	-1.1703	-0.7522	 0.7738	 0.0217	-1.5260	-0.2094	 1.1413	 0.9320	-1.3507	58.7875	99.8935	
 12673	 1.0184	 1.6731	 2.6915	-0.6547	 1.6091	 2.4427	 4.0518	-0.8336	 1.9015	 2.7106	 4.6121	-0.8091	58.9132	99.8627	
 12674	 1.9406	 2.3728	 4.3134	-0.4323	 2.0846	 3.0850	 5.1696	-1.0004	 2.0596	 3.2889	 5.3485	-1.2292	57.6275	99.8593	
 12675	 2.3724	 2.5575	 4.9300	-0.1850	 2.5482	 3.0613	 5.6095	-0.5132	 2.3103	 2.9468	 5.2571	-0.6365	58.9125	99.8164	
 12676	 0.4634	 0.8535	 1.3169	-0.3900	 0.0232	 1.2048	 1.2281	-1.1816	-0.2805	 1.2330	 0.9525	-1.5134	57.5955	99.8702	
 12677	-1.1851	 0.1326	-1.0525	-1.3176	-1.1614	 0.7037	-0.4577	-1.8651	-1.1157	 0.9856	-0.1300	-2.1013	57.5869	99.8837	
 12678	-1.7373	-0.2423	-1.9796	-1.4950	-1.6546	 0.4434	-1.2112	-2.0980	-1.4046	 0.6985	-0.7061	-2.1031	57.8795	99.8835	
 12679	-0.7918	 0.1907	-0.6011	-0.9825	-0.3094	 1.0796	 0.7702	-1.3891	 0.2849	 1.5639	 1.8488	-1.2790	58.4226	99.9005	
 12680	 1.4898	 1.8667	 3.3565	-0.3769	 1.8332	 2.6415	 4.4747	-0.8084	 1.9743	 2.8781	 4.8524	-0.9038	58.2534	99.8601	
 12681	 2.1695	 2.5542	 4.7238	-0.3847	 2.3332	 3.2480	 5.5811	-0.9149	 2.2668	 3.3469	 5.6137	-1.0801	57.9412	99.8441	
 12682	 2.1829	 2.2521	 4.4350	-0.0691	 2.1154	 2.6982	 4.8136	-0.5829	 1.8871	 2.3204	 4.2075	-0.4333	59.5081	99.7985	
 12683	-0.3806	 0.2892	-0.0915	-0.6698	-0.7912	 0.7882	-0.0030	-1.5795	-0.9235	 0.8662	-0.0573	-1.7898	57.3771	99.8748	
 12684	-1.5577	-0.1052	-1.6630	-1.4524	-1.5598	 0.5894	-0.9704	-2.1492	-1.3878	 0.7985	-0.5893	-2.1863	57.6238	99.8763	
 12685	-1.9474	-0.3681	-2.3155	-1.5793	-1.7930	 0.3470	-1.4460	-2.1400	-1.4227	 0.6876	-0.7351	-2.1103	57.9348	99.8954	
 12686	-0.3159	 0.7267	 0.4108	-1.0426	 0.4468	 1.6384	 2.0852	-1.1916	 1.1266	 2.0509	 3.1775	-0.9243	59.2144	99.8861	
 12687	 1.8759	 2.0682	 3.9441	-0.1923	 1.9463	 2.7607	 4.7070	-0.8144	 1.9363	 2.9337	 4.8700	-0.9974	57.8307	99.8616	
 12688	 2.2135	 2.5067	 4.7202	-0.2931	 2.3125	 3.2355	 5.5480	-0.9230	 2.2427	 3.3323	 5.5750	-1.0896	57.7524	99.8442	
 12689	 2.0374	 1.8991	 3.9365	 0.1384	 1.6185	 2.0303	 3.6488	-0.4119	 1.0719	 1.7821	 2.8541	-0.7102	58.7702	99.8351	
 12690	-1.0109	 0.0448	-0.9661	-1.0557	-1.2218	 0.6925	-0.5293	-1.9143	-1.1916	 1.0968	-0.0948	-2.2884	56.5620	99.9012	
 12691	-1.7562	-0.2979	-2.0540	-1.4582	-1.8175	 0.3829	-1.4347	-2.2004	-1.6985	 0.6553	-1.0432	-2.3538	57.2417	99.8830	
 12692	-1.6574	-0.2092	-1.8666	-1.4481	-1.3189	 0.6211	-0.6978	-1.9400	-0.6881	 1.0199	 0.3318	-1.7080	58.4385	99.9031	
 12693	 0.6996	 1.2903	 1.9899	-0.5906	 1.3836	 2.2176	 3.6012	-0.8341	 1.9148	 2.5167	 4.4314	-0.6019	59.1587	99.8673	
 12694	 2.1039	 2.2343	 4.3382	-0.1303	 2.1566	 2.9512	 5.1078	-0.7946	 2.0277	 3.2359	 5.2636	-1.2082	57.1324	99.8649	
 12695	 2.5754	 2.8267	 5.4021	-0.2513	 2.7782	 3.5932	 6.3713	-0.8150	 2.7461	 3.5921	 6.3381	-0.8460	58.2072	99.8271	
 12696	 1.7357	 1.4083	 3.1440	 0.3274	 1.0962	 1.6131	 2.7093	-0.5169	 0.4734	 1.5994	 2.0728	-1.1261	57.2973	99.8636	
 12697	-0.9884	 0.2946	-0.6938	-1.2830	-0.8800	 0.9752	 0.0952	-1.8552	-0.7610	 1.0768	 0.3158	-1.8378	58.1559	99.8561	
 12698	-1.6511	-0.2350	-1.8861	-1.4161	-1.6546	 0.4434	-1.2112	-2.0980	-1.5148	 0.7104	-0.8045	-2.2252	57.4608	99.8815	
 12699	-1.0235	 0.0964	-0.9271	-1.1198	-0.5159	 0.9547	 0.4388	-1.4707	 0.1007	 1.3851	 1.4858	-1.2844	58.7184	99.8972	
 12700	 1.5562	 1.8030	 3.3592	-0.2468	 2.0794	 2.6512	 4.7306	-0.5717	 2.3266	 2.9230	 5.2495	-0.5964	58.6245	99.8579	
 12701	 2.3742	 2.5881	 4.9624	-0.2139	 2.4616	 3.4017	 5.8633	-0.9401	 2.3775	 3.6832	 6.0607	-1.3058	56.9318	99.8597	
 12702	 2.7954	 2.8550	 5.6503	-0.0596	 2.9006	 3.4139	 6.3145	-0.5133	 2.6595	 3.2703	 5.9298	-0.6109	58.6867	99.8127	
 12703	 1.0416	 1.1405	 2.1822	-0.0989	 0.6335	 1.5359	 2.1694	-0.9024	 0.2572	 1.5920	 1.8492	-1.3349	57.3946	99.8638	
 12704	-0.7712	 0.2769	-0.4942	-1.0481	-0.8378	 0.7854	-0.0525	-1.6232	-0.9988	 0.9890	-0.0098	-1.9878	57.4708	99.8688	
 12705	-1.8181	-0.2907	-2.1088	-1.5274	-1.7816	 0.4299	-1.3517	-2.2115	-1.5028	 0.7176	-0.7851	-2.2204	57.6220	99.8886	
 12706	-0.4830	 0.4052	-0.0778	-0.8881	 0.0553	 1.4142	 1.4695	-1.3590	 0.7316	 1.9689	 2.7005	-1.2373	58.1712	99.9029	
 12707	 2.1300	 2.1465	 4.2764	-0.0165	 2.3647	 2.8743	 5.2390	-0.5097	 2.3548	 3.0186	 5.3735	-0.6638	58.2511	99.8473	
 12708	 2.4362	 2.7139	 5.1501	-0.2776	 2.5196	 3.6015	 6.1211	-1.0818	 2.4912	 3.8531	 6.3443	-1.3618	56.8628	99.8554	
 12709	 2.8375	 2.7768	 5.6144	 0.0607	 2.8258	 3.1532	 5.9790	-0.3275	 2.4524	 2.8757	 5.3282	-0.4233	59.1864	99.8043	
 12710	 0.4742	 0.7713	 1.2455	-0.2971	 0.0615	 1.2913	 1.3527	-1.2298	-0.2366	 1.4054	 1.1689	-1.6420	56.9427	99.8663	
 12711	-1.0459	 0.1125	-0.9334	-1.1584	-1.1690	 0.8004	-0.3687	-1.9695	-1.1319	 1.0094	-0.1225	-2.1414	57.1886	99.8734	
 12712	-1.8477	-0.2641	-2.1118	-1.5836	-1.7044	 0.5020	-1.2024	-2.2063	-1.3968	 0.8491	-0.5477	-2.2460	57.5719	99.8889	
 12713	-0.2881	 0.8025	 0.5144	-1.0905	 0.3886	 1.7805	 2.1692	-1.3919	 1.0085	 2.2487	 3.2573	-1.2402	58.5130	99.8872	
 12714	 2.0115	 2.3858	 4.3973	-0.3742	 2.1687	 3.1612	 5.3299	-0.9925	 2.1433	 3.3283	 5.4716	-1.1850	57.6065	99.8493	
 12715	 2.4874	 2.9218	 5.4092	-0.4343	 2.6886	 3.7670	 6.4556	-1.0784	 2.6315	 3.9716	 6.6031	-1.3401	57.2003	99.8449	
 12716	 2.7450	 2.5294	 5.2745	 0.2156	 2.4603	 2.6915	 5.1519	-0.2312	 1.8655	 2.3521	 4.2176	-0.4867	59.0795	99.8093	
 12717	-0.2298	 0.4681	 0.2383	-0.6978	-0.5075	 1.0991	 0.5916	-1.6067	-0.6762	 1.3638	 0.6876	-2.0400	56.5651	99.8775	
 12718	-1.5218	-0.1576	-1.6794	-1.3642	-1.6401	 0.4648	-1.1753	-2.1049	-1.7515	 0.6457	-1.1058	-2.3972	57.0707	99.8623	
 12719	-2.1243	-0.3262	-2.4505	-1.7980	-1.8619	 0.5333	-1.3286	-2.3953	-1.3511	 0.9441	-0.4070	-2.2952	57.7090	99.8973	
 12720	 0.0595	 1.1434	 1.2029	-1.0839	 0.7542	 2.0143	 2.7684	-1.2601	 1.1777	 2.3624	 3.5401	-1.1847	58.7451	99.8674	
 12721	 1.3722	 2.1213	 3.4935	-0.7490	 1.4422	 2.8865	 4.3287	-1.4443	 1.3527	 3.1528	 4.5055	-1.8001	56.8446	99.8602	
 12722	 1.9604	 2.7097	 4.6701	-0.7493	 2.2015	 3.4977	 5.6992	-1.2962	 2.2065	 3.5348	 5.7414	-1.3284	57.9450	99.8303	
 12723	 1.8076	 1.7024	 3.5100	 0.1052	 1.2674	 1.9320	 3.1994	-0.6646	 0.7124	 1.8226	 2.5350	-1.1103	57.7337	99.8505	
 12724	-0.9408	 0.3083	-0.6325	-1.2491	-1.0238	 1.0149	-0.0089	-2.0387	-0.9880	 1.0853	 0.0973	-2.0733	57.5642	99.8534	
 12725	-1.9725	-0.2649	-2.2374	-1.7076	-2.0103	 0.3803	-1.6300	-2.3906	-1.9701	 0.5919	-1.3781	-2.5620	57.2634	99.8714	
 12726	-2.0237	-0.3399	-2.3636	-1.6838	-1.7066	 0.4626	-1.2440	-2.1692	-1.2113	 0.8267	-0.3847	-2.0381	58.1760	99.8930	
 12727	 0.1331	 1.3352	 1.4683	-1.2021	 0.7625	 2.2727	 3.0351	-1.5102	 1.2095	 2.6397	 3.8493	-1.4302	58.3100	99.8699	
 12728	 1.4468	 2.3284	 3.7751	-0.8816	 1.4681	 3.1048	 4.5730	-1.6367	 1.3261	 3.4284	 4.7545	-2.1024	56.3104	99.8647	
 12729	 1.9452	 2.9812	 4.9264	-1.0360	 2.1723	 3.7968	 5.9691	-1.6245	 2.0986	 3.9296	 6.0282	-1.8311	57.1804	99.8348	
 12730	 1.7197	 2.0634	 3.7830	-0.3437	 1.4462	 2.3822	 3.8284	-0.9360	 1.0724	 2.2425	 3.3149	-1.1701	58.2589	99.8405	
 12731	-0.7694	 0.3076	-0.4618	-1.0769	-0.9518	 0.7671	-0.1847	-1.7189	-1.2234	 0.9316	-0.2918	-2.1550	57.1968	99.8650	
 12732	-2.1584	-0.3762	-2.5346	-1.7822	-2.1770	 0.3681	-1.8089	-2.5451	-1.9948	 0.6780	-1.3168	-2.6728	57.0007	99.8846	
 12733	-1.4535	 0.0753	-1.3782	-1.5288	-1.0031	 0.9134	-0.0897	-1.9166	-0.4816	 1.2908	 0.8092	-1.7724	58.3912	99.8888	
 12734	 0.6701	 1.7157	 2.3858	-1.0456	 1.2320	 2.5820	 3.8139	-1.3500	 1.4949	 2.9695	 4.4644	-1.4746	57.9404	99.8680	
 12735	 1.7458	 2.6403	 4.3861	-0.8945	 1.8091	 3.4884	 5.2975	-1.6793	 1.7692	 3.7640	 5.5332	-1.9948	56.5102	99.8604	
 12736	 2.2783	 3.0772	 5.3555	-0.7989	 2.5065	 3.8342	 6.3408	-1.3277	 2.3654	 3.9003	 6.2657	-1.5350	57.5176	99.8256	
 12737	 0.7912	 1.3894	 2.1806	-0.5982	 0.3527	 1.6195	 1.9722	-1.2667	-0.1818	 1.5620	 1.3802	-1.7438	57.4979	99.8513	
 12738	-1.4302	 0.2074	-1.2227	-1.6376	-1.4467	 0.8225	-0.6242	-2.2692	-1.4198	 1.0821	-0.3377	-2.5019	57.1886	99.8783	
 12739	-2.2428	-0.3528	-2.5956	-1.8899	-2.1541	 0.4200	-1.7341	-2.5741	-1.8677	 0.7661	-1.1017	-2.6339	57.2227	99.8888	
 12740	-1.0827	 0.2825	-0.8002	-1.3652	-0.5481	 1.2013	 0.6532	-1.7494	 0.0446	 1.6541	 1.6987	-1.6096	58.3149	99.8928	
 12741	 1.1343	 1.9197	 3.0540	-0.7854	 1.5861	 2.7328	 4.3189	-1.1467	 1.7695	 2.9786	 4.7481	-1.2091	58.2097	99.8557	
 12742	 1.8517	 2.7185	 4.5702	-0.8667	 2.0867	 3.5803	 5.6670	-1.4936	 2.0974	 3.9065	 6.0038	-1.8091	56.8161	99.8608	
 12743	 2.4668	 2.9685	 5.4353	-0.5017	 2.6574	 3.4568	 6.1141	-0.7994	 2.4041	 3.2953	 5.6995	-0.8913	58.8532	99.8099	
 12744	 0.2435	 0.9582	 1.2016	-0.7147	-0.0824	 1.3310	 1.2486	-1.4134	-0.4738	 1.4414	 0.9675	-1.9152	57.1242	99.8652	
 12745	-1.5011	 0.0616	-1.4395	-1.5627	-1.6409	 0.6797	-0.9613	-2.3206	-1.6354	 0.9741	-0.6613	-2.6094	56.8029	99.8861	
 12746	-2.2392	-0.2916	-2.5308	-1.9475	-2.0485	 0.4078	-1.6407	-2.4563	-1.6708	 0.7394	-0.9314	-2.4102	57.8887	99.8942	
 12747	-0.9687	 0.3655	-0.6031	-1.3342	-0.3379	 1.3918	 1.0539	-1.7297	 0.4281	 1.9648	 2.3929	-1.5367	58.2255	99.9049	
 12748	 1.7538	 2.2463	 4.0001	-0.4925	 2.0747	 3.0283	 5.1030	-0.9536	 2.1271	 3.2399	 5.3670	-1.1128	57.9397	99.8515	
 12749	 2.2531	 2.7815	 5.0346	-0.5284	 2.5219	 3.6409	 6.1628	-1.1190	 2.5490	 3.9554	 6.5044	-1.4064	57.1406	99.8598	
 12750	 2.6939	 2.7204	 5.4143	-0.0265	 2.7226	 2.9768	 5.6994	-0.2542	 2.3122	 2.6450	 4.9572	-0.3328	59.6968	99.8009	
 12751	-0.2226	 0.4576	 0.2350	-0.6802	-0.4915	 1.0329	 0.5414	-1.5243	-0.7140	 1.1950	 0.4810	-1.9091	56.9618	99.8651	
 12752	-1.8100	-0.1529	-1.9629	-1.6571	-1.8007	 0.5577	-1.2431	-2.3584	-1.6449	 0.7887	-0.8562	-2.4337	57.3868	99.8755	
 12753	-2.2123	-0.3641	-2.5764	-1.8481	-1.9346	 0.4261	-1.5085	-2.3606	-1.4179	 0.7802	-0.6377	-2.1982	58.1168	99.8958	
 12754	-0.3697	 0.8717	 0.5020	-1.2415	 0.4743	 1.7690	 2.2433	-1.2947	 1.1308	 2.2442	 3.3750	-1.1134	59.0649	99.8884	
 12755	 1.7583	 2.0569	 3.8152	-0.2986	 2.0457	 2.8714	 4.9171	-0.8258	 2.1639	 3.1612	 5.3250	-0.9973	57.8202	99.8649	
 12756	 2.5996	 2.8412	 5.4409	-0.2416	 2.9732	 3.6351	 6.6083	-0.6619	 2.9646	 3.8702	 6.8348	-0.9056	57.8543	99.8476	
 12757	 2.6013	 2.2071	 4.8084	 0.3943	 2.4031	 2.3909	 4.7940	 0.0122	 1.8770	 2.1235	 4.0004	-0.2465	59.2967	99.8182	
 12758	-0.2360	 0.4939	 0.2578	-0.7299	-0.2827	 1.0831	 0.8005	-1.3658	-0.4437	 1.3474	 0.9037	-1.7911	57.2255	99.8696	
 12759	-1.5658	-0.1101	-1.6759	-1.4557	-1.4787	 0.4991	-0.9796	-1.9778	-1.3998	 0.6790	-0.7208	-2.0788	57.9693	99.8678	
 12760	-2.1207	-0.3979	-2.5186	-1.7227	-1.7380	 0.3803	-1.3577	-2.1183	-1.1842	 0.7870	-0.3972	-1.9712	58.3834	99.9000	
 12761	-0.1785	 0.8090	 0.6304	-0.9874	 0.6334	 1.7639	 2.3973	-1.1305	 1.2482	 2.2591	 3.5073	-1.0109	58.8278	99.8853	
 12762	 2.0779	 2.3221	 4.4001	-0.2442	 2.3692	 3.0671	 5.4363	-0.6979	 2.4397	 3.1934	 5.6331	-0.7538	58.3961	99.8476	
 12763	 2.8321	 2.6850	 5.5171	 0.1472	 3.1866	 3.5362	 6.7228	-0.3496	 3.2350	 3.7982	 7.0332	-0.5632	57.9230	99.8522	
 12764	 2.6812	 1.9742	 4.6554	 0.7070	 2.3611	 2.1248	 4.4859	 0.2363	 1.7560	 1.9268	 3.6828	-0.1708	58.9505	99.8303	
 12765	-0.1831	 0.3335	 0.1504	-0.5166	-0.3255	 1.0319	 0.7064	-1.3574	-0.2540	 1.2939	 1.0399	-1.5479	57.3586	99.8834	
 12766	-1.5389	-0.3155	-1.8544	-1.2233	-1.4947	 0.3374	-1.1573	-1.8321	-1.3986	 0.5900	-0.8086	-1.9885	57.7173	99.8762	
 12767	-1.6385	-0.2866	-1.9251	-1.3519	-1.1284	 0.5843	-0.5442	-1.7127	-0.4683	 0.9846	 0.5164	-1.4529	58.8144	99.8951	
 12768	 0.6691	 1.1686	 1.8377	-0.4995	 1.3813	 2.0642	 3.4456	-0.6829	 1.8877	 2.4442	 4.3319	-0.5565	59.0916	99.8753	
 12769	 2.0168	 2.0788	 4.0956	-0.0619	 2.2523	 2.7684	 5.0206	-0.5161	 2.2440	 3.0189	 5.2629	-0.7749	58.0417	99.8629	
 12770	 2.6642	 2.4811	 5.1453	 0.1832	 3.1049	 3.2714	 6.3763	-0.1665	 3.1785	 3.3825	 6.5610	-0.2040	58.8308	99.8354	
 12771	 2.1998	 1.3464	 3.5462	 0.8535	 1.7265	 1.6016	 3.3281	 0.1249	 1.2352	 1.5555	 2.7907	-0.3203	58.2515	99.8582	
 12772	-0.6455	 0.0272	-0.6183	-0.6727	-0.5923	 0.6679	 0.0756	-1.2602	-0.4863	 0.7493	 0.2631	-1.2356	58.5790	99.8587	
 12773	-1.9259	-0.6654	-2.5913	-1.2605	-1.9000	-0.0091	-1.9090	-1.8909	-1.7489	 0.2432	-1.5057	-1.9922	57.8311	99.8801	
 12774	-1.4258	-0.2478	-1.6736	-1.1779	-0.7040	 0.6890	-0.0150	-1.3930	 0.0646	 1.1388	 1.2035	-1.0742	59.2388	99.8940	
 12775	 1.2751	 1.3985	 2.6736	-0.1233	 1.9267	 2.1914	 4.1180	-0.2647	 2.2635	 2.4920	 4.7555	-0.2286	59.2976	99.8651	
 12776	 2.2161	 2.1538	 4.3699	 0.0624	 2.5169	 2.8651	 5.3819	-0.3482	 2.5505	 3.0810	 5.6315	-0.5305	58.3653	99.8575	
 12777	 2.5232	 2.2046	 4.7278	 0.3186	 2.8389	 2.8065	 5.6454	 0.0324	 2.7922	 2.6773	 5.4695	 0.1148	59.7097	99.8150	
 12778	 0.8575	 0.5281	 1.3856	 0.3294	 0.5442	 0.9119	 1.4561	-0.3677	 0.2713	 0.9609	 1.2322	-0.6897	58.2656	99.8662	
 12779	-0.9526	-0.2896	-1.2422	-0.6630	-1.0197	 0.2827	-0.7370	-1.3024	-1.0041	 0.5481	-0.4559	-1.5523	57.8038	99.8838	
 12780	-1.9439	-0.7057	-2.6495	-1.2382	-1.7929	 0.0050	-1.7878	-1.7979	-1.4496	 0.2785	-1.1711	-1.7282	58.3372	99.8865	
 12781	-0.9823	-0.2630	-1.2452	-0.7192	-0.3613	 0.6429	 0.2816	-1.0042	 0.3272	 1.1406	 1.4678	-0.8135	59.0502	99.9004	
 12782	 1.5804	 1.5516	 3.1320	 0.0288	 2.1653	 2.2977	 4.4629	-0.1325	 2.4315	 2.4703	 4.9018	-0.0388	59.5773	99.8520	
 12783	 2.2790	 2.1618	 4.4408	 0.1172	 2.6423	 2.9662	 5.6085	-0.3240	 2.8607	 3.1003	 5.9610	-0.2397	58.8863	99.8521	
 12784	 2.5591	 2.1523	 4.7114	 0.4069	 2.8535	 2.7139	 5.5674	 0.1395	 2.7892	 2.5072	 5.2964	 0.2820	60.0408	99.8073	
 12785	 0.4786	 0.4490	 0.9276	 0.0296	 0.3064	 0.8187	 1.1251	-0.5123	 0.1466	 0.9191	 1.0657	-0.7725	58.5728	99.8745	
 12786	-0.8943	-0.3580	-1.2523	-0.5362	-0.9501	 0.2234	-0.7266	-1.1735	-0.8511	 0.4612	-0.3899	-1.3123	58.1617	99.8856	
 12787	-2.0139	-0.8362	-2.8502	-1.1777	-1.8326	-0.1077	-1.9403	-1.7250	-1.4249	 0.1925	-1.2325	-1.6174	58.4699	99.8910	
 12788	-0.6132	-0.0864	-0.6996	-0.5268	 0.0509	 0.8795	 0.9304	-0.8286	 0.8848	 1.3210	 2.2058	-0.4362	59.5038	99.8988	
 12789	 1.7653	 1.5146	 3.2800	 0.2507	 2.2311	 2.1728	 4.4039	 0.0582	 2.3611	 2.3491	 4.7102	 0.0119	59.4134	99.8547	
 12790	 2.3311	 2.1192	 4.4502	 0.2119	 2.7593	 2.9230	 5.6823	-0.1637	 2.9227	 3.1715	 6.0942	-0.2489	58.6307	99.8582	
 12791	 2.8033	 2.1951	 4.9984	 0.6083	 3.0440	 2.5631	 5.6072	 0.4808	 2.8242	 2.2815	 5.1057	 0.5427	60.5155	99.8029	
 12792	 0.4480	 0.1944	 0.6424	 0.2537	 0.1941	 0.5987	 0.7928	-0.4047	-0.1183	 0.7588	 0.6405	-0.8771	57.9140	99.8707	
 12793	-1.3037	-0.5588	-1.8625	-0.7449	-1.2292	 0.1053	-1.1239	-1.3345	-1.0696	 0.2953	-0.7744	-1.3649	58.4045	99.8715	
 12794	-1.8092	-0.8023	-2.6115	-1.0069	-1.4586	-0.0715	-1.5301	-1.3871	-0.9486	 0.2675	-0.6811	-1.2161	59.0333	99.8947	
 12795	-0.0071	 0.2764	 0.2693	-0.2835	 0.8860	 1.1946	 2.0807	-0.3086	 1.6507	 1.5826	 3.2333	 0.0682	60.1872	99.8829	
 12796	 2.2080	 1.6171	 3.8251	 0.5909	 2.4896	 2.2785	 4.7681	 0.2111	 2.5459	 2.4273	 4.9733	 0.1186	59.0986	99.8555	
 12797	 2.5187	 2.1281	 4.6468	 0.3906	 2.9674	 2.8462	 5.8136	 0.1212	 3.0769	 2.9955	 6.0724	 0.0813	59.1958	99.8478	
 12798	 2.7602	 1.8590	 4.6192	 0.9012	 2.7688	 2.0547	 4.8235	 0.7141	 2.4312	 1.6733	 4.1045	 0.7578	60.8411	99.8061	
 12799	 0.0592	-0.0531	 0.0061	 0.1124	-0.0315	 0.4876	 0.4561	-0.5192	-0.2394	 0.7865	 0.5472	-1.0259	57.6332	99.8756	
 12800	-1.4339	-0.6515	-2.0854	-0.7824	-1.3523	-0.0705	-1.4228	-1.2818	-1.2226	 0.1578	-1.0647	-1.3804	58.4884	99.8793	
 12801	-1.6063	-0.7990	-2.4054	-0.8073	-1.1634	-0.0196	-1.1830	-1.1438	-0.5235	 0.3677	-0.1557	-0.8912	59.3289	99.9011	
 12802	 0.6483	 0.5506	 1.1989	 0.0978	 1.5881	 1.3912	 2.9794	 0.1969	 2.2577	 1.7030	 3.9608	 0.5547	60.6790	99.8721	
 12803	 2.2726	 1.5229	 3.7955	 0.7498	 2.5034	 2.1728	 4.6762	 0.3305	 2.5598	 2.3572	 4.9170	 0.2026	59.0200	99.8631	
 12804	 2.8168	 2.1588	 4.9756	 0.6580	 3.2152	 2.8821	 6.0973	 0.3331	 3.3563	 2.9851	 6.3414	 0.3712	59.4123	99.8474	
 12805	 2.6568	 1.4279	 4.0847	 1.2290	 2.4348	 1.5613	 3.9961	 0.8735	 1.9694	 1.3153	 3.2847	 0.6541	60.0934	99.8315	
 12806	-0.0386	-0.1265	-0.1651	 0.0879	-0.0889	 0.5289	 0.4400	-0.6179	-0.0057	 0.7933	 0.7876	-0.7990	58.1379	99.8829	
 12807	-1.4384	-0.7281	-2.1665	-0.7103	-1.4081	-0.1169	-1.5250	-1.2912	-1.2376	 0.0926	-1.1450	-1.3302	58.4838	99.8804	
 12808	-1.6171	-0.8498	-2.4669	-0.7673	-1.1473	-0.0859	-1.2331	-1.0614	-0.4120	 0.2668	-0.1452	-0.6789	59.7750	99.9036	
 12809	 0.8305	 0.4676	 1.2982	 0.3629	 1.6631	 1.3099	 2.9730	 0.3532	 2.3023	 1.6627	 3.9650	 0.6396	60.4248	99.8795	
