OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_36_POST_NIRS
Export date:	2022/12/20 12:45:43
Start of measurement:	2022-12-20 11:31:12.889

Datafile sample rate:	10.00	Hz
Datafile duration:	3389.100	s
Datafile total number of samples:	33891

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.56

Device id:	291
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	761	nm
1	3	848	nm
1	4	761	nm
1	5	848	nm
1	6	762	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3389.100
Selected time span (sample numbers):	0	33891


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_36_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_36_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_36_POST_NIRS)
5	Rx1-Tx1 HbDiff (T2A_36_POST_NIRS)
6	Rx1-Tx2 O2Hb (T2A_36_POST_NIRS)
7	Rx1-Tx2 HHb (T2A_36_POST_NIRS)
8	Rx1-Tx2 tHb (T2A_36_POST_NIRS)
9	Rx1-Tx2 HbDiff (T2A_36_POST_NIRS)
10	Rx1-Tx3 O2Hb (T2A_36_POST_NIRS)
11	Rx1-Tx3 HHb (T2A_36_POST_NIRS)
12	Rx1-Tx3 tHb (T2A_36_POST_NIRS)
13	Rx1-Tx3 HbDiff (T2A_36_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_36_POST_NIRS)
15	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_36_POST_NIRS)
16	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
  1442	-1.9899	-1.4213	-3.4111	-0.5685	-1.9886	-1.8321	-3.8206	-0.1565	-2.1282	-1.9329	-4.0610	-0.1952	68.6584	99.9962	
  1443	-2.7132	-1.7104	-4.4234	-1.0027	-2.5272	-1.9728	-4.4999	-0.5545	-2.4485	-1.9737	-4.4221	-0.4747	68.4614	99.9954	
  1444	-2.6965	-1.5566	-4.2530	-1.1399	-2.4200	-1.7969	-4.2168	-0.6231	-2.2772	-1.8482	-4.1253	-0.4290	68.7736	99.9970	
  1445	-2.5723	-1.5110	-4.0832	-1.0613	-2.3284	-1.7785	-4.1068	-0.5499	-2.2250	-1.8276	-4.0525	-0.3974	68.7377	99.9967	
  1446	-2.5951	-1.5102	-4.1052	-1.0848	-2.3805	-1.7853	-4.1658	-0.5952	-2.2878	-1.8328	-4.1204	-0.4550	68.6606	99.9964	
  1447	-2.6344	-1.5338	-4.1681	-1.1006	-2.3947	-1.8062	-4.2008	-0.5885	-2.2320	-1.8537	-4.0856	-0.3783	68.8570	99.9957	
  1448	-2.5671	-1.5510	-4.1180	-1.0160	-2.3179	-1.8215	-4.1393	-0.4964	-2.1423	-1.8759	-4.0181	-0.2664	68.9761	99.9958	
  1449	-2.5610	-1.5761	-4.1370	-0.9848	-2.3448	-1.8377	-4.1824	-0.5070	-2.1833	-1.9007	-4.0840	-0.2826	68.8997	99.9960	
  1450	-2.6694	-1.6123	-4.2816	-1.0571	-2.4513	-1.8898	-4.3410	-0.5615	-2.3276	-1.9443	-4.2719	-0.3833	68.8255	99.9961	
  1451	-2.7726	-1.5589	-4.3314	-1.2136	-2.5362	-1.7931	-4.3293	-0.7431	-2.3898	-1.8290	-4.2187	-0.5609	68.5732	99.9963	
  1452	-2.4638	-1.2158	-3.6795	-1.2480	-2.1788	-1.4288	-3.6075	-0.7499	-2.0251	-1.4770	-3.5020	-0.5480	68.5143	99.9973	
  1453	-1.7151	-0.7533	-2.4683	-0.9618	-1.3974	-1.0056	-2.4029	-0.3918	-1.3524	-1.1027	-2.4550	-0.2497	68.6640	99.9989	
  1454	-1.0688	-0.4815	-1.5502	-0.5873	-0.7791	-0.7180	-1.4970	-0.0611	-0.7817	-0.8338	-1.6154	 0.0521	68.6112	99.9994	
  1455	-0.5720	-0.2992	-0.8712	-0.2728	-0.3343	-0.5231	-0.8573	 0.1887	-0.3635	-0.6573	-1.0207	 0.2938	68.5642	99.9995	
  1456	-0.3175	-0.2332	-0.5507	-0.0843	-0.0900	-0.4370	-0.5269	 0.3470	-0.1600	-0.5669	-0.7268	 0.4069	68.4404	99.9997	
  1457	-0.2563	-0.2254	-0.4816	-0.0309	 0.0024	-0.4058	-0.4033	 0.4082	-0.0908	-0.5469	-0.6375	 0.4561	68.4376	99.9999	
  1458	-0.2869	-0.2293	-0.5161	-0.0576	-0.0036	-0.3971	-0.4005	 0.3935	-0.1131	-0.5385	-0.6514	 0.4254	68.3969	99.9999	
  1459	-0.3167	-0.2183	-0.5349	-0.0983	-0.0289	-0.3877	-0.4165	 0.3588	-0.1471	-0.5372	-0.6842	 0.3901	68.3983	99.9999	
  1460	-0.2240	-0.1916	-0.4155	-0.0323	 0.0620	-0.3821	-0.3200	 0.4440	-0.0515	-0.5559	-0.6072	 0.5044	68.5982	99.9999	
  1461	-0.2406	-0.2159	-0.4564	-0.0246	 0.0143	-0.4233	-0.4088	 0.4375	-0.1271	-0.5907	-0.7177	 0.4636	68.5249	99.9999	
  1462	-0.3788	-0.2411	-0.6198	-0.1376	-0.1168	-0.4532	-0.5699	 0.3364	-0.2585	-0.6047	-0.8631	 0.3461	68.4469	99.9999	
  1463	-0.5239	-0.2561	-0.7799	-0.2678	-0.2278	-0.4710	-0.6987	 0.2431	-0.3512	-0.6389	-0.9900	 0.2877	68.5673	99.9999	
  1464	-0.6472	-0.2867	-0.9339	-0.3605	-0.3515	-0.4841	-0.8355	 0.1326	-0.4368	-0.6470	-1.0837	 0.2102	68.5257	99.9999	
  1465	-0.7137	-0.2545	-0.9682	-0.4591	-0.3754	-0.4492	-0.8244	 0.0738	-0.4175	-0.6025	-1.0199	 0.1850	68.5982	99.9999	
  1466	-0.4889	-0.1776	-0.6664	-0.3113	-0.1265	-0.3974	-0.5238	 0.2708	-0.1999	-0.5692	-0.7689	 0.3693	68.7947	99.9999	
  1467	-0.3831	-0.1862	-0.5692	-0.1969	-0.0677	-0.3865	-0.4540	 0.3188	-0.1635	-0.5253	-0.6887	 0.3618	68.5160	99.9999	
  1468	-0.4435	-0.1791	-0.6225	-0.2643	-0.1131	-0.3893	-0.5023	 0.2761	-0.2093	-0.5311	-0.7403	 0.3219	68.5567	99.9999	
  1469	-0.5047	-0.1870	-0.6916	-0.3177	-0.1705	-0.3746	-0.5450	 0.2041	-0.2368	-0.5150	-0.7518	 0.2782	68.5138	99.9999	
  1470	-0.5344	-0.1760	-0.7103	-0.3584	-0.1832	-0.3699	-0.5530	 0.1868	-0.2310	-0.5115	-0.7424	 0.2805	68.5913	99.9999	
  1471	-0.5353	-0.1909	-0.7261	-0.3443	-0.2025	-0.3693	-0.5717	 0.1668	-0.2527	-0.4918	-0.7444	 0.2391	68.4319	99.9999	
  1472	-0.4268	-0.1548	-0.5815	-0.2720	-0.0595	-0.3568	-0.4162	 0.2973	-0.0879	-0.4904	-0.5782	 0.4026	68.7045	99.9999	
  1473	-0.3525	-0.1822	-0.5346	-0.1703	-0.0483	-0.3871	-0.4353	 0.3388	-0.0961	-0.5391	-0.6351	 0.4431	68.6726	99.9999	
  1474	-0.4540	-0.2286	-0.6824	-0.2254	-0.1489	-0.4479	-0.5967	 0.2990	-0.2292	-0.5869	-0.8160	 0.3577	68.5990	99.9998	
  1475	-0.5764	-0.2443	-0.8206	-0.3321	-0.2584	-0.4401	-0.6984	 0.1817	-0.3201	-0.5873	-0.9073	 0.2672	68.5582	99.9999	
  1476	-0.6210	-0.2278	-0.8487	-0.3931	-0.3016	-0.4046	-0.7061	 0.1029	-0.3360	-0.5641	-0.8999	 0.2281	68.5560	100.0000	
  1477	-0.6271	-0.2027	-0.8297	-0.4244	-0.2875	-0.3837	-0.6710	 0.0962	-0.3225	-0.5231	-0.8455	 0.2006	68.5131	99.9999	
  1478	-0.5502	-0.1854	-0.7355	-0.3647	-0.1906	-0.3868	-0.5773	 0.1962	-0.1975	-0.5240	-0.7215	 0.3265	68.7069	99.9999	
  1479	-0.4461	-0.2239	-0.6698	-0.2222	-0.1623	-0.4560	-0.6182	 0.2937	-0.2362	-0.6130	-0.8492	 0.3768	68.6821	99.9998	
  1480	-0.6306	-0.2624	-0.8929	-0.3682	-0.3396	-0.5015	-0.8410	 0.1620	-0.4204	-0.6589	-1.0792	 0.2385	68.6475	99.9998	
  1481	-0.7828	-0.2671	-1.0498	-0.5156	-0.4938	-0.4838	-0.9775	-0.0100	-0.5559	-0.6425	-1.1984	 0.0866	68.5279	99.9999	
  1482	-0.8676	-0.2891	-1.1567	-0.5785	-0.6182	-0.5097	-1.1278	-0.1086	-0.7055	-0.6784	-1.3838	-0.0271	68.4160	99.9999	
  1483	-1.0076	-0.3441	-1.3516	-0.6634	-0.8097	-0.5761	-1.3857	-0.2336	-0.8920	-0.7694	-1.6613	-0.1226	68.4260	99.9999	
  1484	-1.1554	-0.4038	-1.5591	-0.7515	-0.8976	-0.6416	-1.5391	-0.2560	-0.9460	-0.8239	-1.7698	-0.1220	68.5832	99.9999	
  1485	-0.9638	-0.3755	-1.3392	-0.5883	-0.6785	-0.6572	-1.3356	-0.0213	-0.7993	-0.8445	-1.6437	 0.0452	68.7473	99.9998	
  1486	-0.9595	-0.4304	-1.3898	-0.5290	-0.7336	-0.7152	-1.4487	-0.0184	-0.8990	-0.9048	-1.8037	 0.0058	68.5963	99.9998	
  1487	-1.1064	-0.4752	-1.5815	-0.6311	-0.8968	-0.7398	-1.6365	-0.1569	-1.0486	-0.9407	-1.9892	-0.1079	68.5188	99.9999	
  1488	-1.2612	-0.5247	-1.7858	-0.7364	-1.0935	-0.7848	-1.8781	-0.3087	-1.2656	-0.9627	-2.2282	-0.3029	68.2413	99.9999	
  1489	-1.4107	-0.4848	-1.8954	-0.9260	-1.1807	-0.7264	-1.9070	-0.4542	-1.3583	-0.8877	-2.2459	-0.4706	68.1152	99.9999	
  1490	-1.5244	-0.4809	-2.0052	-1.0435	-1.3155	-0.7093	-2.0247	-0.6062	-1.4586	-0.8500	-2.3086	-0.6086	67.9517	99.9998	
  1491	-1.4221	-0.4196	-1.8416	-1.0025	-1.1621	-0.6288	-1.7908	-0.5333	-1.3015	-0.7767	-2.0781	-0.5247	68.0260	99.9999	
  1492	-1.3740	-0.3764	-1.7503	-0.9975	-1.1725	-0.5858	-1.7582	-0.5867	-1.3584	-0.7784	-2.1366	-0.5800	67.9528	99.9999	
  1493	-1.6451	-0.4668	-2.1118	-1.1783	-1.5591	-0.7826	-2.3416	-0.7765	-1.8123	-0.9876	-2.7998	-0.8248	67.9355	99.9998	
  1494	-2.1541	-0.7283	-2.8824	-1.4258	-2.0887	-1.1029	-3.1916	-0.9858	-2.2205	-1.3002	-3.5206	-0.9203	68.3161	99.9989	
  1495	-2.4909	-1.0306	-3.5214	-1.4603	-2.4128	-1.3359	-3.7486	-1.0768	-2.4897	-1.4522	-3.9418	-1.0375	67.9820	99.9981	
  1496	-2.6544	-1.0997	-3.7541	-1.5547	-2.4403	-1.3649	-3.8051	-1.0754	-2.4909	-1.4747	-3.9655	-1.0161	68.1369	99.9990	
  1497	-2.3798	-0.9497	-3.3294	-1.4301	-2.1140	-1.2046	-3.3185	-0.9094	-2.1202	-1.3378	-3.4579	-0.7823	68.4096	99.9993	
  1498	-2.0772	-0.8405	-2.9176	-1.2367	-1.8063	-1.1419	-2.9481	-0.6645	-1.8797	-1.3016	-3.1812	-0.5781	68.6157	99.9995	
  1499	-2.0623	-0.8460	-2.9083	-1.2163	-1.8131	-1.1460	-2.9589	-0.6671	-1.8855	-1.3051	-3.1906	-0.5804	68.5763	99.9995	
  1500	-2.0151	-0.8177	-2.8328	-1.1973	-1.7594	-1.1135	-2.8728	-0.6459	-1.8099	-1.2703	-3.0801	-0.5396	68.6126	99.9994	
  1501	-1.9609	-0.7997	-2.7605	-1.1612	-1.7125	-1.0851	-2.7975	-0.6274	-1.7735	-1.2264	-2.9998	-0.5471	68.4884	99.9994	
  1502	-1.9443	-0.7753	-2.7195	-1.1689	-1.6924	-1.0730	-2.7653	-0.6194	-1.7630	-1.2419	-3.0047	-0.5211	68.6133	99.9996	
  1503	-1.8210	-0.7447	-2.5655	-1.0762	-1.5166	-1.0530	-2.5695	-0.4636	-1.5459	-1.2198	-2.7657	-0.3261	68.8866	99.9995	
  1504	-1.7239	-0.7729	-2.4967	-0.9509	-1.4793	-1.0798	-2.5590	-0.3995	-1.5354	-1.2353	-2.7706	-0.3000	68.7295	99.9993	
  1505	-1.7484	-0.8020	-2.5502	-0.9464	-1.5009	-1.1176	-2.6183	-0.3833	-1.5776	-1.2827	-2.8602	-0.2949	68.7744	99.9994	
  1506	-1.8437	-0.8734	-2.7170	-0.9703	-1.5813	-1.1662	-2.7474	-0.4151	-1.6421	-1.3218	-2.9638	-0.3203	68.7319	99.9995	
  1507	-1.9233	-0.9354	-2.8587	-0.9878	-1.6625	-1.2277	-2.8901	-0.4349	-1.7072	-1.3721	-3.0792	-0.3351	68.7328	99.9993	
  1508	-2.0011	-0.9677	-2.9687	-1.0335	-1.7288	-1.2554	-2.9841	-0.4734	-1.7588	-1.3815	-3.1402	-0.3773	68.6903	99.9991	
  1509	-1.9321	-0.9551	-2.8870	-0.9770	-1.6051	-1.2423	-2.8474	-0.3628	-1.5992	-1.3724	-2.9715	-0.2269	68.9238	99.9992	
  1510	-1.8184	-0.9590	-2.7772	-0.8594	-1.5023	-1.2542	-2.7564	-0.2482	-1.5253	-1.3713	-2.8966	-0.1540	68.8840	99.9991	
  1511	-1.8499	-0.9778	-2.8276	-0.8720	-1.5671	-1.2564	-2.8234	-0.3108	-1.5658	-1.3849	-2.9506	-0.1809	68.8451	99.9991	
  1512	-1.9111	-0.9857	-2.8966	-0.9254	-1.6193	-1.2632	-2.8824	-0.3561	-1.6227	-1.3866	-3.0092	-0.2362	68.8052	99.9991	
  1513	-1.9426	-1.0045	-2.9470	-0.9380	-1.6461	-1.2794	-2.9254	-0.3667	-1.6462	-1.4007	-3.0468	-0.2454	68.8052	99.9991	
  1514	-1.9819	-1.0281	-3.0099	-0.9538	-1.6863	-1.3038	-2.9900	-0.3826	-1.6755	-1.4185	-3.0939	-0.2570	68.8052	99.9990	
  1515	-1.9513	-1.0241	-2.9754	-0.9271	-1.6014	-1.2894	-2.8907	-0.3120	-1.5435	-1.3933	-2.9367	-0.1502	68.9547	99.9989	
  1516	-1.8061	-1.0092	-2.8152	-0.7969	-1.4524	-1.2857	-2.7379	-0.1667	-1.4186	-1.3942	-2.8126	-0.0244	69.0349	99.9990	
  1517	-1.7921	-1.0296	-2.8216	-0.7625	-1.4658	-1.2938	-2.7595	-0.1720	-1.4244	-1.3977	-2.8221	-0.0267	68.9547	99.9989	
  1518	-1.8228	-1.0335	-2.8562	-0.7892	-1.4986	-1.3013	-2.7997	-0.1973	-1.4590	-1.4077	-2.8667	-0.0513	68.9565	99.9989	
  1519	-1.8612	-1.0422	-2.9033	-0.8190	-1.5314	-1.3087	-2.8400	-0.2226	-1.4872	-1.4029	-2.8900	-0.0843	68.9151	99.9988	
  1520	-1.8840	-1.0414	-2.9253	-0.8425	-1.5567	-1.2994	-2.8560	-0.2573	-1.4931	-1.4065	-2.8994	-0.0866	68.9547	99.9988	
  1521	-1.8761	-1.0367	-2.9127	-0.8394	-1.5239	-1.2919	-2.8157	-0.2320	-1.4356	-1.3935	-2.8290	-0.0420	69.0294	99.9988	
  1522	-1.6924	-1.0131	-2.7054	-0.6793	-1.3287	-1.2726	-2.6012	-0.0562	-1.2414	-1.3744	-2.6157	 0.1330	69.1441	99.9988	
  1523	-1.6391	-1.0099	-2.6489	-0.6291	-1.2900	-1.2738	-2.5637	-0.0162	-1.2133	-1.3792	-2.5924	 0.1660	69.1460	99.9988	
  1524	-1.6557	-1.0343	-2.6899	-0.6214	-1.3168	-1.2900	-2.6067	-0.0268	-1.2479	-1.3892	-2.6370	 0.1414	69.0671	99.9988	
  1525	-1.7091	-1.0374	-2.7464	-0.6716	-1.3309	-1.3109	-2.6418	-0.0200	-1.2596	-1.3963	-2.6558	 0.1368	69.1450	99.9986	
  1526	-1.7169	-1.0421	-2.7590	-0.6748	-1.3563	-1.3016	-2.6577	-0.0547	-1.2766	-1.3957	-2.6722	 0.1191	69.1056	99.9987	
  1527	-1.7475	-1.0461	-2.7935	-0.7015	-1.3950	-1.3003	-2.6952	-0.0947	-1.3159	-1.3867	-2.7025	 0.0708	69.0258	99.9986	
  1528	-1.6697	-1.0139	-2.6835	-0.6558	-1.2766	-1.2657	-2.5422	-0.0109	-1.1505	-1.3740	-2.5244	 0.2235	69.2965	99.9988	
  1529	-1.5481	-1.0130	-2.5611	-0.5351	-1.1670	-1.2735	-2.4404	 0.1065	-1.0819	-1.3653	-2.4471	 0.2834	69.2180	99.9988	
  1530	-1.5569	-1.0327	-2.5894	-0.5242	-1.1998	-1.2810	-2.4807	 0.0812	-1.1053	-1.3795	-2.4847	 0.2742	69.1796	99.9988	
  1531	-1.5866	-1.0217	-2.6082	-0.5649	-1.2125	-1.2763	-2.4887	 0.0638	-1.1106	-1.3718	-2.4823	 0.2612	69.2180	99.9987	
  1532	-1.5788	-1.0170	-2.5956	-0.5618	-1.1931	-1.2769	-2.4699	 0.0838	-1.1100	-1.3605	-2.4704	 0.2505	69.1777	99.9987	
  1533	-1.5779	-1.0020	-2.5798	-0.5758	-1.2110	-1.2507	-2.4616	 0.0397	-1.1100	-1.3605	-2.4704	 0.2505	69.2189	99.9989	
  1534	-1.5543	-0.9879	-2.5421	-0.5663	-1.1521	-1.2398	-2.3918	 0.0877	-1.0291	-1.3333	-2.3623	 0.3043	69.2906	99.9987	
  1535	-1.4170	-0.9777	-2.3945	-0.4393	-1.0098	-1.2401	-2.2498	 0.2303	-0.9100	-1.3378	-2.2477	 0.4278	69.3699	99.9989	
  1536	-1.3942	-0.9784	-2.3726	-0.4158	-1.0098	-1.2401	-2.2498	 0.2303	-0.9159	-1.3413	-2.2571	 0.4255	69.3327	99.9988	
  1537	-1.4170	-0.9777	-2.3945	-0.4393	-1.0165	-1.2442	-2.2606	 0.2276	-0.9381	-1.3330	-2.2710	 0.3948	69.2926	99.9988	
  1538	-1.4170	-0.9777	-2.3945	-0.4393	-1.0165	-1.2442	-2.2606	 0.2276	-0.9159	-1.3413	-2.2571	 0.4255	69.3709	99.9988	
  1539	-1.4240	-0.9675	-2.3913	-0.4565	-1.0165	-1.2442	-2.2606	 0.2276	-0.9381	-1.3330	-2.2710	 0.3948	69.3327	99.9988	
  1540	-1.4091	-0.9730	-2.3819	-0.4361	-0.9964	-1.2320	-2.2283	 0.2356	-0.8918	-1.3159	-2.2076	 0.4240	69.3267	99.9987	
  1541	-1.2482	-0.9486	-2.1966	-0.2996	-0.8400	-1.2114	-2.0513	 0.3714	-0.7323	-1.3067	-2.0389	 0.5745	69.4429	99.9988	
  1542	-1.1948	-0.9454	-2.1401	-0.2494	-0.8012	-1.2127	-2.0138	 0.4114	-0.7041	-1.3116	-2.0156	 0.6075	69.4450	99.9988	
  1543	-1.2106	-0.9548	-2.1653	-0.2557	-0.8273	-1.2161	-2.0433	 0.3888	-0.7381	-1.3103	-2.0483	 0.5722	69.3668	99.9988	
  1544	-1.2184	-0.9595	-2.1779	-0.2589	-0.8340	-1.2201	-2.0541	 0.3861	-0.7551	-1.3097	-2.0647	 0.5545	69.3277	99.9988	
  1545	-1.2263	-0.9643	-2.1905	-0.2620	-0.8407	-1.2242	-2.0648	 0.3835	-0.7610	-1.3132	-2.0741	 0.5522	69.3277	99.9988	
  1546	-1.2342	-0.9690	-2.2031	-0.2652	-0.8407	-1.2242	-2.0648	 0.3835	-0.7381	-1.3103	-2.0483	 0.5722	69.3638	99.9987	
  1547	-1.1109	-0.9383	-2.0491	-0.1725	-0.6969	-1.1989	-1.8958	 0.5020	-0.5727	-1.2976	-1.8702	 0.7249	69.5556	99.9988	
  1548	-1.0269	-0.9312	-1.9580	-0.0957	-0.6314	-1.1840	-1.8152	 0.5526	-0.5328	-1.2954	-1.8281	 0.7625	69.5188	99.9990	
  1549	-1.0496	-0.9305	-1.9800	-0.1192	-0.6641	-1.1914	-1.8555	 0.5273	-0.5839	-1.2934	-1.8772	 0.7096	69.4429	99.9989	
  1550	-1.0803	-0.9344	-2.0145	-0.1458	-0.6969	-1.1989	-1.8958	 0.5020	-0.6126	-1.2999	-1.9124	 0.6873	69.4439	99.9989	
  1551	-1.0960	-0.9438	-2.0397	-0.1522	-0.7103	-1.2070	-1.9173	 0.4967	-0.6408	-1.2951	-1.9357	 0.6543	69.3648	99.9988	
  1552	-1.1266	-0.9477	-2.0743	-0.1788	-0.7424	-1.2017	-1.9440	 0.4594	-0.6525	-1.3022	-1.9546	 0.6497	69.4039	99.9989	
  1553	-1.0566	-0.9202	-1.9768	-0.1364	-0.6194	-1.2014	-1.8208	 0.5820	-0.5217	-1.2995	-1.8211	 0.7779	69.6355	99.9989	
  1554	-0.9736	-0.9281	-1.9015	-0.0455	-0.5740	-1.1986	-1.7725	 0.6246	-0.4994	-1.3079	-1.8072	 0.8085	69.5609	99.9990	
  1555	-1.0051	-0.9469	-1.9519	-0.0581	-0.6261	-1.2055	-1.8315	 0.5793	-0.5621	-1.3131	-1.8751	 0.7510	69.4450	99.9991	
  1556	-1.0584	-0.9501	-2.0084	-0.1083	-0.6850	-1.2164	-1.9013	 0.5314	-0.6255	-1.3296	-1.9550	 0.7041	69.4491	99.9991	
  1557	-1.1048	-0.9634	-2.0681	-0.1413	-0.7379	-1.2360	-1.9738	 0.4981	-0.6947	-1.3496	-2.0442	 0.6549	69.4141	99.9991	
  1558	-1.1677	-1.0011	-2.1688	-0.1666	-0.8109	-1.2679	-2.0787	 0.4570	-0.7815	-1.3803	-2.1617	 0.5988	69.3387	99.9992	
  1559	-1.1677	-1.0011	-2.1688	-0.1666	-0.7721	-1.2691	-2.0412	 0.4970	-0.7023	-1.3870	-2.0892	 0.6847	69.5304	99.9992	
  1560	-1.1083	-1.0231	-2.1312	-0.0851	-0.7222	-1.3006	-2.0227	 0.5784	-0.6865	-1.4102	-2.0966	 0.7237	69.4945	99.9991	
  1561	-1.1319	-1.0372	-2.1690	-0.0946	-0.7803	-1.2987	-2.0790	 0.5184	-0.7264	-1.4125	-2.1387	 0.6861	69.4162	99.9991	
  1562	-1.1625	-1.0412	-2.2035	-0.1213	-0.7945	-1.3196	-2.1140	 0.5251	-0.7610	-1.4225	-2.1834	 0.6615	69.4182	99.9990	
  1563	-1.1861	-1.0553	-2.2413	-0.1308	-0.8332	-1.3184	-2.1515	 0.4852	-0.7897	-1.4290	-2.2186	 0.6393	69.3790	99.9991	
  1564	-1.2316	-1.0537	-2.2852	-0.1778	-0.8533	-1.3306	-2.1838	 0.4772	-0.8184	-1.4354	-2.2538	 0.6170	69.4192	99.9991	
  1565	-1.2316	-1.0537	-2.2852	-0.1778	-0.8399	-1.3224	-2.1623	 0.4825	-0.7445	-1.4344	-2.1788	 0.6899	69.5706	99.9989	
  1566	-1.1336	-1.0671	-2.2006	-0.0665	-0.7691	-1.3290	-2.0980	 0.5598	-0.6929	-1.4250	-2.1179	 0.7321	69.4512	99.9988	
  1567	-1.1721	-1.0757	-2.2477	-0.0964	-0.8027	-1.3493	-2.1518	 0.5466	-0.7170	-1.4505	-2.1674	 0.7336	69.5325	99.9987	
  1568	-1.2193	-1.1040	-2.3232	-0.1153	-0.8369	-1.3823	-2.2191	 0.5454	-0.7521	-1.4718	-2.2239	 0.7197	69.5325	99.9986	
  1569	-1.2657	-1.1173	-2.3829	-0.1483	-0.8958	-1.3932	-2.2889	 0.4975	-0.7873	-1.4931	-2.2803	 0.7058	69.5738	99.9985	
  1570	-1.3129	-1.1456	-2.4584	-0.1673	-0.9494	-1.4257	-2.3750	 0.4763	-0.8343	-1.5215	-2.3557	 0.6873	69.5759	99.9983	
  1571	-1.3750	-1.1684	-2.5433	-0.2066	-1.0023	-1.4453	-2.4475	 0.4430	-0.8407	-1.5363	-2.3769	 0.6956	69.6508	99.9978	
  1572	-1.3619	-1.2037	-2.5655	-0.1582	-0.9859	-1.4971	-2.4829	 0.5112	-0.8372	-1.5779	-2.4150	 0.7408	69.6932	99.9976	
  1573	-1.4345	-1.2759	-2.7103	-0.1585	-1.1058	-1.5573	-2.6630	 0.4515	-0.9474	-1.6228	-2.5701	 0.6754	69.5389	99.9970	
  1574	-1.5342	-1.2924	-2.8266	-0.2417	-1.1908	-1.5717	-2.7623	 0.3809	-1.0166	-1.6428	-2.6594	 0.6262	69.5792	99.9971	
  1575	-1.5569	-1.2917	-2.8485	-0.2652	-1.2355	-1.5617	-2.7970	 0.3262	-1.0513	-1.6528	-2.7040	 0.6016	69.5824	99.9972	
  1576	-1.5797	-1.2909	-2.8705	-0.2888	-1.2548	-1.5610	-2.8158	 0.3062	-1.0906	-1.6438	-2.7343	 0.5533	69.5040	99.9974	
  1577	-1.5718	-1.2862	-2.8579	-0.2856	-1.2347	-1.5489	-2.7835	 0.3142	-1.0278	-1.6386	-2.6663	 0.6108	69.6172	99.9972	
  1578	-1.4879	-1.2791	-2.7668	-0.2087	-1.1513	-1.5601	-2.7113	 0.4088	-0.9879	-1.6364	-2.6242	 0.6485	69.5803	99.9972	
  1579	-1.5185	-1.2830	-2.8014	-0.2354	-1.1840	-1.5676	-2.7515	 0.3835	-1.0342	-1.6535	-2.6876	 0.6192	69.5846	99.9975	
  1580	-1.5648	-1.2964	-2.8611	-0.2684	-1.2489	-1.5698	-2.8186	 0.3209	-1.0970	-1.6587	-2.7556	 0.5617	69.5071	99.9975	
  1581	-1.6033	-1.3050	-2.9082	-0.2982	-1.2816	-1.5773	-2.8588	 0.2956	-1.1369	-1.6609	-2.7977	 0.5240	69.4678	99.9975	
  1582	-1.6260	-1.3042	-2.9302	-0.3218	-1.3204	-1.5760	-2.8963	 0.2556	-1.1715	-1.6710	-2.8424	 0.4995	69.4710	99.9976	
  1583	-1.6103	-1.2948	-2.9050	-0.3154	-1.2809	-1.5645	-2.8453	 0.2836	-1.1023	-1.6509	-2.7531	 0.5486	69.5432	99.9973	
  1584	-1.5263	-1.2877	-2.8140	-0.2386	-1.2034	-1.5670	-2.7703	 0.3635	-1.0348	-1.6648	-2.6995	 0.6299	69.6249	99.9974	
  1585	-1.5569	-1.2917	-2.8485	-0.2652	-1.2362	-1.5745	-2.8106	 0.3382	-1.0970	-1.6587	-2.7556	 0.5617	69.5082	99.9975	
  1586	-1.5884	-1.3105	-2.8988	-0.2779	-1.2816	-1.5773	-2.8588	 0.2956	-1.1369	-1.6609	-2.7977	 0.5240	69.4285	99.9975	
  1587	-1.6182	-1.2995	-2.9176	-0.3186	-1.3070	-1.5679	-2.8748	 0.2609	-1.1598	-1.6639	-2.8235	 0.5041	69.4699	99.9977	
  1588	-1.6409	-1.2988	-2.9396	-0.3421	-1.3331	-1.5713	-2.9043	 0.2383	-1.1827	-1.6668	-2.8493	 0.4841	69.4710	99.9976	
  1589	-1.6094	-1.2799	-2.8892	-0.3295	-1.2742	-1.5604	-2.8345	 0.2862	-1.1134	-1.6467	-2.7601	 0.5333	69.5453	99.9974	
  1590	-1.5255	-1.2728	-2.7982	-0.2526	-1.2153	-1.5495	-2.7648	 0.3341	-1.0624	-1.6487	-2.7110	 0.5863	69.5475	99.9976	
  1591	-1.5342	-1.2924	-2.8266	-0.2417	-1.2355	-1.5617	-2.7970	 0.3262	-1.0970	-1.6587	-2.7556	 0.5617	69.4699	99.9977	
